1.1738 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
178.2173 	EXP 	New trial (rep=0, index=46): OrderedDict([('target', 'highway_294.jpg'), ('selected_dist', 'highway_203.jpg'), ('distractor_level', 0), ('image1', 'highway_203.jpg'), ('image2', 'highway_294.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'highway_294.jpg'), ('background_1', 'mountain_176.jpg'), ('background_2', 'playground_196.jpg'), ('background_3', 'badlands_106.jpg'), ('background_4', 'bridge_120.jpg'), ('background_5', 'golf_course_269.jpg'), ('target_index', 0)])
178.2554 	DATA 	Keypress: left
178.2576 	EXP 	image_left: autoDraw = False
178.2576 	EXP 	image_right: autoDraw = False
178.2576 	EXP 	text_6: autoDraw = False
178.2576 	EXP 	image_0: image = 'highway_294.jpg'
178.2576 	EXP 	image_1: image = 'mountain_176.jpg'
178.2576 	EXP 	image_2: image = 'playground_196.jpg'
178.2576 	EXP 	image_3: image = 'badlands_106.jpg'
178.2576 	EXP 	image_4: image = 'bridge_120.jpg'
178.2576 	EXP 	image_5: image = 'golf_course_269.jpg'
178.2576 	EXP 	blank_screen: text = ''
178.2576 	EXP 	fixation_encoding: text = '+'
178.2576 	EXP 	fixation_encoding: autoDraw = True
178.7400 	EXP 	image_0: autoDraw = True
178.7448 	EXP 	fixation_encoding: autoDraw = False
178.9372 	EXP 	image_0: autoDraw = False
178.9372 	EXP 	image_1: autoDraw = True
179.1332 	EXP 	image_1: autoDraw = False
179.1332 	EXP 	image_2: autoDraw = True
179.3206 	EXP 	image_2: autoDraw = False
179.3377 	EXP 	image_3: autoDraw = True
179.5351 	EXP 	image_3: autoDraw = False
179.5351 	EXP 	image_4: autoDraw = True
179.7320 	EXP 	image_4: autoDraw = False
179.7365 	EXP 	image_5: autoDraw = True
179.9281 	EXP 	image_5: autoDraw = False
179.9346 	EXP 	blank_screen: autoDraw = True
180.9353 	EXP 	image_0: autoDraw = False
180.9353 	EXP 	image_1: autoDraw = False
180.9353 	EXP 	image_2: autoDraw = False
180.9353 	EXP 	image_3: autoDraw = False
180.9353 	EXP 	image_4: autoDraw = False
180.9353 	EXP 	image_5: autoDraw = False
180.9353 	EXP 	blank_screen: autoDraw = False
180.9353 	EXP 	fixation_encoding: autoDraw = False
180.9353 	EXP 	image_left: image = 'highway_203.jpg'
180.9353 	EXP 	image_right: image = 'highway_294.jpg'
180.9353 	EXP 	text_6: text = 'choose the image you have previously seen'
180.9353 	EXP 	image_left: autoDraw = True
180.9353 	EXP 	image_right: autoDraw = True
180.9353 	EXP 	text_6: autoDraw = True
181.2378 	EXP 	New trial (rep=0, index=47): OrderedDict([('target', 'golf_course_195.jpg'), ('selected_dist', 'golf_course_2.jpg'), ('distractor_level', 1), ('image1', 'golf_course_2.jpg'), ('image2', 'golf_course_195.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'golf_course_195.jpg'), ('background_1', 'playground_54.jpg'), ('background_2', 'badlands_211.jpg'), ('background_3', 'mountain_92.jpg'), ('background_4', 'highway_28.jpg'), ('background_5', 'bridge_63.jpg'), ('target_index', 0)])
181.2745 	DATA 	Keypress: left
181.2767 	EXP 	image_left: autoDraw = False
181.2767 	EXP 	image_right: autoDraw = False
181.2767 	EXP 	text_6: autoDraw = False
181.2767 	EXP 	image_0: image = 'golf_course_195.jpg'
181.2767 	EXP 	image_1: image = 'playground_54.jpg'
181.2767 	EXP 	image_2: image = 'badlands_211.jpg'
181.2767 	EXP 	image_3: image = 'mountain_92.jpg'
181.2767 	EXP 	image_4: image = 'highway_28.jpg'
181.2767 	EXP 	image_5: image = 'bridge_63.jpg'
181.2767 	EXP 	blank_screen: text = ''
181.2767 	EXP 	fixation_encoding: text = '+'
181.2767 	EXP 	fixation_encoding: autoDraw = True
181.7501 	EXP 	image_0: autoDraw = True
181.7715 	EXP 	fixation_encoding: autoDraw = False
181.9375 	EXP 	image_0: autoDraw = False
181.9538 	EXP 	image_1: autoDraw = True
182.1483 	EXP 	image_1: autoDraw = False
182.1483 	EXP 	image_2: autoDraw = True
182.3399 	EXP 	image_2: autoDraw = False
182.3593 	EXP 	image_3: autoDraw = True
182.5469 	EXP 	image_3: autoDraw = False
182.5469 	EXP 	image_4: autoDraw = True
182.7448 	EXP 	image_4: autoDraw = False
182.7472 	EXP 	image_5: autoDraw = True
182.9382 	EXP 	image_5: autoDraw = False
182.9591 	EXP 	blank_screen: autoDraw = True
183.9689 	EXP 	image_0: autoDraw = False
183.9689 	EXP 	image_1: autoDraw = False
183.9689 	EXP 	image_2: autoDraw = False
183.9689 	EXP 	image_3: autoDraw = False
183.9689 	EXP 	image_4: autoDraw = False
183.9689 	EXP 	image_5: autoDraw = False
183.9689 	EXP 	blank_screen: autoDraw = False
183.9689 	EXP 	fixation_encoding: autoDraw = False
183.9689 	EXP 	image_left: image = 'golf_course_2.jpg'
183.9689 	EXP 	image_right: image = 'golf_course_195.jpg'
183.9689 	EXP 	text_6: text = 'choose the image you have previously seen'
183.9689 	EXP 	image_left: autoDraw = True
183.9689 	EXP 	image_right: autoDraw = True
183.9689 	EXP 	text_6: autoDraw = True
184.2457 	EXP 	New trial (rep=0, index=48): OrderedDict([('target', 'mountain_57.jpg'), ('selected_dist', 'mountain_138.jpg'), ('distractor_level', 1), ('image1', 'mountain_57.jpg'), ('image2', 'mountain_138.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'playground_241.jpg'), ('background_1', 'golf_course_71.jpg'), ('background_2', 'badlands_125.jpg'), ('background_3', 'mountain_57.jpg'), ('background_4', 'highway_37.jpg'), ('background_5', 'bridge_68.jpg'), ('target_index', 3)])
184.2831 	DATA 	Keypress: left
184.2853 	EXP 	image_left: autoDraw = False
184.2853 	EXP 	image_right: autoDraw = False
184.2853 	EXP 	text_6: autoDraw = False
184.2853 	EXP 	image_0: image = 'playground_241.jpg'
184.2853 	EXP 	image_1: image = 'golf_course_71.jpg'
184.2853 	EXP 	image_2: image = 'badlands_125.jpg'
184.2853 	EXP 	image_3: image = 'mountain_57.jpg'
184.2853 	EXP 	image_4: image = 'highway_37.jpg'
184.2853 	EXP 	image_5: image = 'bridge_68.jpg'
184.2853 	EXP 	blank_screen: text = ''
184.2853 	EXP 	fixation_encoding: text = '+'
184.2853 	EXP 	fixation_encoding: autoDraw = True
184.7682 	EXP 	image_0: autoDraw = True
184.7799 	EXP 	fixation_encoding: autoDraw = False
184.9637 	EXP 	image_0: autoDraw = False
184.9691 	EXP 	image_1: autoDraw = True
185.1691 	EXP 	image_1: autoDraw = False
185.1691 	EXP 	image_2: autoDraw = True
185.3613 	EXP 	image_2: autoDraw = False
185.3613 	EXP 	image_3: autoDraw = True
185.5614 	EXP 	image_3: autoDraw = False
185.5614 	EXP 	image_4: autoDraw = True
185.7572 	EXP 	image_4: autoDraw = False
185.7628 	EXP 	image_5: autoDraw = True
185.9589 	EXP 	image_5: autoDraw = False
185.9651 	EXP 	blank_screen: autoDraw = True
186.9679 	EXP 	image_0: autoDraw = False
186.9679 	EXP 	image_1: autoDraw = False
186.9679 	EXP 	image_2: autoDraw = False
186.9679 	EXP 	image_3: autoDraw = False
186.9679 	EXP 	image_4: autoDraw = False
186.9679 	EXP 	image_5: autoDraw = False
186.9679 	EXP 	blank_screen: autoDraw = False
186.9679 	EXP 	fixation_encoding: autoDraw = False
186.9679 	EXP 	image_left: image = 'mountain_57.jpg'
186.9679 	EXP 	image_right: image = 'mountain_138.jpg'
186.9679 	EXP 	text_6: text = 'choose the image you have previously seen'
186.9679 	EXP 	image_left: autoDraw = True
186.9679 	EXP 	image_right: autoDraw = True
186.9679 	EXP 	text_6: autoDraw = True
187.4012 	EXP 	New trial (rep=0, index=49): OrderedDict([('target', 'bridge_108.jpg'), ('selected_dist', 'bridge_116.jpg'), ('distractor_level', 0), ('image1', 'bridge_108.jpg'), ('image2', 'bridge_116.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'golf_course_297.jpg'), ('background_1', 'highway_90.jpg'), ('background_2', 'badlands_81.jpg'), ('background_3', 'mountain_135.jpg'), ('background_4', 'bridge_108.jpg'), ('background_5', 'playground_118.jpg'), ('target_index', 4)])
187.4375 	DATA 	Keypress: left
187.4397 	EXP 	image_left: autoDraw = False
187.4397 	EXP 	image_right: autoDraw = False
187.4397 	EXP 	text_6: autoDraw = False
187.4397 	EXP 	image_0: image = 'golf_course_297.jpg'
187.4397 	EXP 	image_1: image = 'highway_90.jpg'
187.4397 	EXP 	image_2: image = 'badlands_81.jpg'
187.4397 	EXP 	image_3: image = 'mountain_135.jpg'
187.4397 	EXP 	image_4: image = 'bridge_108.jpg'
187.4397 	EXP 	image_5: image = 'playground_118.jpg'
187.4397 	EXP 	blank_screen: text = ''
187.4397 	EXP 	fixation_encoding: text = '+'
187.4397 	EXP 	fixation_encoding: autoDraw = True
187.9158 	EXP 	image_0: autoDraw = True
187.9372 	EXP 	fixation_encoding: autoDraw = False
188.1092 	EXP 	image_0: autoDraw = False
188.1092 	EXP 	image_1: autoDraw = True
188.2964 	EXP 	image_1: autoDraw = False
188.3149 	EXP 	image_2: autoDraw = True
188.5051 	EXP 	image_2: autoDraw = False
188.5183 	EXP 	image_3: autoDraw = True
188.7176 	EXP 	image_3: autoDraw = False
188.7176 	EXP 	image_4: autoDraw = True
188.9037 	EXP 	image_4: autoDraw = False
188.9229 	EXP 	image_5: autoDraw = True
189.1144 	EXP 	image_5: autoDraw = False
189.1144 	EXP 	blank_screen: autoDraw = True
190.1141 	EXP 	blank_screen: autoDraw = False
190.1141 	EXP 	image_0: autoDraw = False
190.1141 	EXP 	image_1: autoDraw = False
190.1141 	EXP 	image_2: autoDraw = False
190.1141 	EXP 	image_3: autoDraw = False
190.1141 	EXP 	image_4: autoDraw = False
190.1141 	EXP 	image_5: autoDraw = False
190.1141 	EXP 	blank_screen: autoDraw = False
190.1141 	EXP 	fixation_encoding: autoDraw = False
190.1141 	EXP 	image_left: image = 'bridge_108.jpg'
190.1141 	EXP 	image_right: image = 'bridge_116.jpg'
190.1141 	EXP 	text_6: text = 'choose the image you have previously seen'
190.1141 	EXP 	image_left: autoDraw = True
190.1141 	EXP 	image_right: autoDraw = True
190.1141 	EXP 	text_6: autoDraw = True
190.4802 	EXP 	New trial (rep=0, index=50): OrderedDict([('target', 'golf_course_193.jpg'), ('selected_dist', 'golf_course_235.jpg'), ('distractor_level', 0), ('image1', 'golf_course_193.jpg'), ('image2', 'golf_course_235.jpg'), ('correct', 'left'), ('category', 'golf'), ('background_0', 'mountain_306.jpg'), ('background_1', 'badlands_138.jpg'), ('background_2', 'golf_course_193.jpg'), ('background_3', 'bridge_204.jpg'), ('background_4', 'playground_132.jpg'), ('background_5', 'highway_3.jpg'), ('target_index', 2)])
190.5188 	DATA 	Keypress: left
190.5210 	EXP 	image_left: autoDraw = False
190.5210 	EXP 	image_right: autoDraw = False
190.5210 	EXP 	text_6: autoDraw = False
190.5210 	EXP 	image_0: image = 'mountain_306.jpg'
190.5210 	EXP 	image_1: image = 'badlands_138.jpg'
190.5210 	EXP 	image_2: image = 'golf_course_193.jpg'
190.5210 	EXP 	image_3: image = 'bridge_204.jpg'
190.5210 	EXP 	image_4: image = 'playground_132.jpg'
190.5210 	EXP 	image_5: image = 'highway_3.jpg'
190.5210 	EXP 	blank_screen: text = ''
190.5210 	EXP 	fixation_encoding: text = '+'
190.5210 	EXP 	fixation_encoding: autoDraw = True
190.9960 	EXP 	image_0: autoDraw = True
191.0129 	EXP 	fixation_encoding: autoDraw = False
191.1958 	EXP 	image_0: autoDraw = False
191.2014 	EXP 	image_1: autoDraw = True
191.3872 	EXP 	image_1: autoDraw = False
191.4063 	EXP 	image_2: autoDraw = True
191.5998 	EXP 	image_2: autoDraw = False
191.5998 	EXP 	image_3: autoDraw = True
191.7884 	EXP 	image_3: autoDraw = False
191.8087 	EXP 	image_4: autoDraw = True
191.9959 	EXP 	image_4: autoDraw = False
191.9959 	EXP 	image_5: autoDraw = True
192.1933 	EXP 	image_5: autoDraw = False
192.1990 	EXP 	blank_screen: autoDraw = True
193.2010 	EXP 	image_0: autoDraw = False
193.2010 	EXP 	image_1: autoDraw = False
193.2010 	EXP 	image_2: autoDraw = False
193.2010 	EXP 	image_3: autoDraw = False
193.2010 	EXP 	image_4: autoDraw = False
193.2010 	EXP 	image_5: autoDraw = False
193.2010 	EXP 	blank_screen: autoDraw = False
193.2010 	EXP 	fixation_encoding: autoDraw = False
193.2010 	EXP 	image_left: image = 'golf_course_193.jpg'
193.2010 	EXP 	image_right: image = 'golf_course_235.jpg'
193.2010 	EXP 	text_6: text = 'choose the image you have previously seen'
193.2010 	EXP 	image_left: autoDraw = True
193.2010 	EXP 	image_right: autoDraw = True
193.2010 	EXP 	text_6: autoDraw = True
193.9240 	EXP 	New trial (rep=0, index=51): OrderedDict([('target', 'bridge_65.jpg'), ('selected_dist', 'bridge_60.jpg'), ('distractor_level', 1), ('image1', 'bridge_65.jpg'), ('image2', 'bridge_60.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'highway_31.jpg'), ('background_1', 'golf_course_226.jpg'), ('background_2', 'badlands_201.jpg'), ('background_3', 'mountain_120.jpg'), ('background_4', 'bridge_65.jpg'), ('background_5', 'playground_141.jpg'), ('target_index', 4)])
193.9598 	DATA 	Keypress: left
193.9620 	EXP 	image_left: autoDraw = False
193.9620 	EXP 	image_right: autoDraw = False
193.9620 	EXP 	text_6: autoDraw = False
193.9620 	EXP 	image_0: image = 'highway_31.jpg'
193.9620 	EXP 	image_1: image = 'golf_course_226.jpg'
193.9620 	EXP 	image_2: image = 'badlands_201.jpg'
193.9620 	EXP 	image_3: image = 'mountain_120.jpg'
193.9620 	EXP 	image_4: image = 'bridge_65.jpg'
193.9620 	EXP 	image_5: image = 'playground_141.jpg'
193.9620 	EXP 	blank_screen: text = ''
193.9620 	EXP 	fixation_encoding: text = '+'
193.9620 	EXP 	fixation_encoding: autoDraw = True
194.4374 	EXP 	image_0: autoDraw = True
194.4581 	EXP 	fixation_encoding: autoDraw = False
194.6245 	EXP 	image_0: autoDraw = False
194.6439 	EXP 	image_1: autoDraw = True
194.8393 	EXP 	image_1: autoDraw = False
194.8393 	EXP 	image_2: autoDraw = True
195.0257 	EXP 	image_2: autoDraw = False
195.0460 	EXP 	image_3: autoDraw = True
195.2440 	EXP 	image_3: autoDraw = False
195.2440 	EXP 	image_4: autoDraw = True
195.4469 	EXP 	image_4: autoDraw = False
195.4469 	EXP 	image_5: autoDraw = True
195.6414 	EXP 	image_5: autoDraw = False
195.6414 	EXP 	blank_screen: autoDraw = True
195.7511 	DATA 	Keypress: left
196.6415 	EXP 	image_0: autoDraw = False
196.6415 	EXP 	image_1: autoDraw = False
196.6415 	EXP 	image_2: autoDraw = False
196.6415 	EXP 	image_3: autoDraw = False
196.6415 	EXP 	image_4: autoDraw = False
196.6415 	EXP 	image_5: autoDraw = False
196.6415 	EXP 	blank_screen: autoDraw = False
196.6415 	EXP 	fixation_encoding: autoDraw = False
196.6415 	EXP 	image_left: image = 'bridge_65.jpg'
196.6415 	EXP 	image_right: image = 'bridge_60.jpg'
196.6415 	EXP 	text_6: text = 'choose the image you have previously seen'
196.6415 	EXP 	image_left: autoDraw = True
196.6415 	EXP 	image_right: autoDraw = True
196.6415 	EXP 	text_6: autoDraw = True
197.8992 	EXP 	New trial (rep=0, index=52): OrderedDict([('target', 'playground_76.jpg'), ('selected_dist', 'playground_22.jpg'), ('distractor_level', 0), ('image1', 'playground_22.jpg'), ('image2', 'playground_76.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'highway_50.jpg'), ('background_1', 'playground_76.jpg'), ('background_2', 'bridge_126.jpg'), ('background_3', 'mountain_277.jpg'), ('background_4', 'badlands_213.jpg'), ('background_5', 'golf_course_288.jpg'), ('target_index', 1)])
197.9401 	DATA 	Keypress: left
197.9423 	EXP 	image_left: autoDraw = False
197.9423 	EXP 	image_right: autoDraw = False
197.9423 	EXP 	text_6: autoDraw = False
197.9423 	EXP 	image_0: image = 'highway_50.jpg'
197.9423 	EXP 	image_1: image = 'playground_76.jpg'
197.9423 	EXP 	image_2: image = 'bridge_126.jpg'
197.9423 	EXP 	image_3: image = 'mountain_277.jpg'
197.9423 	EXP 	image_4: image = 'badlands_213.jpg'
197.9423 	EXP 	image_5: image = 'golf_course_288.jpg'
197.9423 	EXP 	blank_screen: text = ''
197.9423 	EXP 	fixation_encoding: text = '+'
197.9423 	EXP 	fixation_encoding: autoDraw = True
198.4168 	EXP 	image_0: autoDraw = True
198.4378 	EXP 	fixation_encoding: autoDraw = False
198.6171 	EXP 	image_0: autoDraw = False
198.6221 	EXP 	image_1: autoDraw = True
198.8227 	EXP 	image_1: autoDraw = False
198.8227 	EXP 	image_2: autoDraw = True
199.0086 	EXP 	image_2: autoDraw = False
199.0302 	EXP 	image_3: autoDraw = True
199.2180 	EXP 	image_3: autoDraw = False
199.2180 	EXP 	image_4: autoDraw = True
199.4173 	EXP 	image_4: autoDraw = False
199.4196 	EXP 	image_5: autoDraw = True
199.6105 	EXP 	image_5: autoDraw = False
199.6284 	EXP 	blank_screen: autoDraw = True
200.6277 	EXP 	image_0: autoDraw = False
200.6277 	EXP 	image_1: autoDraw = False
200.6277 	EXP 	image_2: autoDraw = False
200.6277 	EXP 	image_3: autoDraw = False
200.6277 	EXP 	image_4: autoDraw = False
200.6277 	EXP 	image_5: autoDraw = False
200.6277 	EXP 	blank_screen: autoDraw = False
200.6277 	EXP 	fixation_encoding: autoDraw = False
200.6277 	EXP 	image_left: image = 'playground_22.jpg'
200.6277 	EXP 	image_right: image = 'playground_76.jpg'
200.6277 	EXP 	text_6: text = 'choose the image you have previously seen'
200.6277 	EXP 	image_left: autoDraw = True
200.6277 	EXP 	image_right: autoDraw = True
200.6277 	EXP 	text_6: autoDraw = True
201.1580 	EXP 	New trial (rep=0, index=53): OrderedDict([('target', 'golf_course_15.jpg'), ('selected_dist', 'golf_course_113.jpg'), ('distractor_level', 0), ('image1', 'golf_course_113.jpg'), ('image2', 'golf_course_15.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'highway_18.jpg'), ('background_1', 'badlands_173.jpg'), ('background_2', 'bridge_24.jpg'), ('background_3', 'playground_251.jpg'), ('background_4', 'golf_course_15.jpg'), ('background_5', 'mountain_137.jpg'), ('target_index', 4)])
201.1971 	DATA 	Keypress: left
201.1992 	EXP 	image_left: autoDraw = False
201.1992 	EXP 	image_right: autoDraw = False
201.1992 	EXP 	text_6: autoDraw = False
201.1992 	EXP 	image_0: image = 'highway_18.jpg'
201.1992 	EXP 	image_1: image = 'badlands_173.jpg'
201.1992 	EXP 	image_2: image = 'bridge_24.jpg'
201.1992 	EXP 	image_3: image = 'playground_251.jpg'
201.1992 	EXP 	image_4: image = 'golf_course_15.jpg'
201.1992 	EXP 	image_5: image = 'mountain_137.jpg'
201.1992 	EXP 	blank_screen: text = ''
201.1992 	EXP 	fixation_encoding: text = '+'
201.1992 	EXP 	fixation_encoding: autoDraw = True
201.6876 	EXP 	image_0: autoDraw = True
201.6995 	EXP 	fixation_encoding: autoDraw = False
201.8830 	EXP 	image_1: autoDraw = True
201.8883 	EXP 	image_0: autoDraw = False
202.0822 	EXP 	image_1: autoDraw = False
202.0822 	EXP 	image_2: autoDraw = True
202.2797 	EXP 	image_2: autoDraw = False
202.2797 	EXP 	image_3: autoDraw = True
202.4786 	EXP 	image_3: autoDraw = False
202.4786 	EXP 	image_4: autoDraw = True
202.6670 	EXP 	image_4: autoDraw = False
202.6884 	EXP 	image_5: autoDraw = True
202.8752 	EXP 	image_5: autoDraw = False
202.8752 	EXP 	blank_screen: autoDraw = True
203.8836 	EXP 	image_0: autoDraw = False
203.8836 	EXP 	image_1: autoDraw = False
203.8836 	EXP 	image_2: autoDraw = False
203.8836 	EXP 	image_3: autoDraw = False
203.8836 	EXP 	image_4: autoDraw = False
203.8836 	EXP 	image_5: autoDraw = False
203.8836 	EXP 	blank_screen: autoDraw = False
203.8836 	EXP 	fixation_encoding: autoDraw = False
203.8836 	EXP 	image_left: image = 'golf_course_113.jpg'
203.8836 	EXP 	image_right: image = 'golf_course_15.jpg'
203.8836 	EXP 	text_6: text = 'choose the image you have previously seen'
203.8836 	EXP 	image_left: autoDraw = True
203.8836 	EXP 	image_right: autoDraw = True
203.8836 	EXP 	text_6: autoDraw = True
205.2772 	DATA 	Keypress: left
205.2809 	EXP 	New trial (rep=0, index=54): OrderedDict([('target', 'badlands_24.jpg'), ('selected_dist', 'badlands_53.jpg'), ('distractor_level', 1), ('image1', 'badlands_53.jpg'), ('image2', 'badlands_24.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'playground_50.jpg'), ('background_1', 'golf_course_72.jpg'), ('background_2', 'badlands_24.jpg'), ('background_3', 'highway_29.jpg'), ('background_4', 'mountain_51.jpg'), ('background_5', 'bridge_66.jpg'), ('target_index', 2)])
205.3208 	EXP 	image_left: autoDraw = False
205.3208 	EXP 	image_right: autoDraw = False
205.3208 	EXP 	text_6: autoDraw = False
205.3208 	EXP 	image_0: image = 'playground_50.jpg'
205.3208 	EXP 	image_1: image = 'golf_course_72.jpg'
205.3208 	EXP 	image_2: image = 'badlands_24.jpg'
205.3208 	EXP 	image_3: image = 'highway_29.jpg'
205.3208 	EXP 	image_4: image = 'mountain_51.jpg'
205.3208 	EXP 	image_5: image = 'bridge_66.jpg'
205.3208 	EXP 	blank_screen: text = ''
205.3208 	EXP 	fixation_encoding: text = '+'
205.3208 	EXP 	fixation_encoding: autoDraw = True
205.7970 	EXP 	image_0: autoDraw = True
205.8136 	EXP 	fixation_encoding: autoDraw = False
205.9907 	EXP 	image_0: autoDraw = False
206.0047 	EXP 	image_1: autoDraw = True
206.2033 	EXP 	image_1: autoDraw = False
206.2033 	EXP 	image_2: autoDraw = True
206.3878 	EXP 	image_2: autoDraw = False
206.4042 	EXP 	image_3: autoDraw = True
206.6044 	EXP 	image_3: autoDraw = False
206.6044 	EXP 	image_4: autoDraw = True
206.7958 	EXP 	image_4: autoDraw = False
206.7958 	EXP 	image_5: autoDraw = True
206.9915 	EXP 	image_5: autoDraw = False
206.9915 	EXP 	blank_screen: autoDraw = True
207.9942 	EXP 	blank_screen: autoDraw = False
207.9942 	EXP 	image_0: autoDraw = False
207.9942 	EXP 	image_1: autoDraw = False
207.9942 	EXP 	image_2: autoDraw = False
207.9942 	EXP 	image_3: autoDraw = False
207.9942 	EXP 	image_4: autoDraw = False
207.9942 	EXP 	image_5: autoDraw = False
207.9942 	EXP 	blank_screen: autoDraw = False
207.9942 	EXP 	fixation_encoding: autoDraw = False
207.9942 	EXP 	image_left: image = 'badlands_53.jpg'
207.9942 	EXP 	image_right: image = 'badlands_24.jpg'
207.9942 	EXP 	text_6: text = 'choose the image you have previously seen'
207.9942 	EXP 	image_left: autoDraw = True
207.9942 	EXP 	image_right: autoDraw = True
207.9942 	EXP 	text_6: autoDraw = True
208.9628 	EXP 	New trial (rep=0, index=55): OrderedDict([('target', 'mountain_123.jpg'), ('selected_dist', 'mountain_94.jpg'), ('distractor_level', 0), ('image1', 'mountain_123.jpg'), ('image2', 'mountain_94.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'badlands_105.jpg'), ('background_1', 'bridge_110.jpg'), ('background_2', 'playground_85.jpg'), ('background_3', 'highway_172.jpg'), ('background_4', 'mountain_123.jpg'), ('background_5', 'golf_course_162.jpg'), ('target_index', 4)])
209.0009 	DATA 	Keypress: left
209.0030 	EXP 	image_left: autoDraw = False
209.0030 	EXP 	image_right: autoDraw = False
209.0030 	EXP 	text_6: autoDraw = False
209.0030 	EXP 	image_0: image = 'badlands_105.jpg'
209.0030 	EXP 	image_1: image = 'bridge_110.jpg'
209.0030 	EXP 	image_2: image = 'playground_85.jpg'
209.0030 	EXP 	image_3: image = 'highway_172.jpg'
209.0030 	EXP 	image_4: image = 'mountain_123.jpg'
209.0030 	EXP 	image_5: image = 'golf_course_162.jpg'
209.0030 	EXP 	blank_screen: text = ''
209.0030 	EXP 	fixation_encoding: text = '+'
209.0030 	EXP 	fixation_encoding: autoDraw = True
209.4842 	EXP 	image_0: autoDraw = True
209.5004 	EXP 	fixation_encoding: autoDraw = False
209.6789 	EXP 	image_0: autoDraw = False
209.6789 	EXP 	image_1: autoDraw = True
209.8777 	EXP 	image_1: autoDraw = False
209.8777 	EXP 	image_2: autoDraw = True
210.0801 	EXP 	image_2: autoDraw = False
210.0801 	EXP 	image_3: autoDraw = True
210.2799 	EXP 	image_3: autoDraw = False
210.2799 	EXP 	image_4: autoDraw = True
210.4805 	EXP 	image_4: autoDraw = False
210.4805 	EXP 	image_5: autoDraw = True
210.6691 	EXP 	image_5: autoDraw = False
210.6898 	EXP 	blank_screen: autoDraw = True
211.6814 	EXP 	image_0: autoDraw = False
211.6814 	EXP 	image_1: autoDraw = False
211.6814 	EXP 	image_2: autoDraw = False
211.6814 	EXP 	image_3: autoDraw = False
211.6814 	EXP 	image_4: autoDraw = False
211.6814 	EXP 	image_5: autoDraw = False
211.6814 	EXP 	blank_screen: autoDraw = False
211.6814 	EXP 	fixation_encoding: autoDraw = False
211.6814 	EXP 	image_left: image = 'mountain_123.jpg'
211.6814 	EXP 	image_right: image = 'mountain_94.jpg'
211.6814 	EXP 	text_6: text = 'choose the image you have previously seen'
211.6814 	EXP 	image_left: autoDraw = True
211.6814 	EXP 	image_right: autoDraw = True
211.6814 	EXP 	text_6: autoDraw = True
213.3770 	EXP 	New trial (rep=0, index=56): OrderedDict([('target', 'bridge_191.jpg'), ('selected_dist', 'bridge_184.jpg'), ('distractor_level', 0), ('image1', 'bridge_191.jpg'), ('image2', 'bridge_184.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'playground_49.jpg'), ('background_1', 'bridge_191.jpg'), ('background_2', 'golf_course_3.jpg'), ('background_3', 'mountain_233.jpg'), ('background_4', 'highway_191.jpg'), ('background_5', 'badlands_200.jpg'), ('target_index', 1)])
213.4128 	DATA 	Keypress: left
213.4150 	EXP 	image_left: autoDraw = False
213.4150 	EXP 	image_right: autoDraw = False
213.4150 	EXP 	text_6: autoDraw = False
213.4150 	EXP 	image_0: image = 'playground_49.jpg'
213.4150 	EXP 	image_1: image = 'bridge_191.jpg'
213.4150 	EXP 	image_2: image = 'golf_course_3.jpg'
213.4150 	EXP 	image_3: image = 'mountain_233.jpg'
213.4150 	EXP 	image_4: image = 'highway_191.jpg'
213.4150 	EXP 	image_5: image = 'badlands_200.jpg'
213.4150 	EXP 	blank_screen: text = ''
213.4150 	EXP 	fixation_encoding: text = '+'
213.4150 	EXP 	fixation_encoding: autoDraw = True
213.8926 	EXP 	image_0: autoDraw = True
213.9134 	EXP 	fixation_encoding: autoDraw = False
214.0889 	EXP 	image_0: autoDraw = False
214.0889 	EXP 	image_1: autoDraw = True
214.2874 	EXP 	image_1: autoDraw = False
214.2915 	EXP 	image_2: autoDraw = True
214.4818 	EXP 	image_2: autoDraw = False
214.4956 	EXP 	image_3: autoDraw = True
214.6946 	EXP 	image_3: autoDraw = False
214.6946 	EXP 	image_4: autoDraw = True
214.8920 	EXP 	image_4: autoDraw = False
214.8920 	EXP 	image_5: autoDraw = True
215.0876 	EXP 	image_5: autoDraw = False
215.0900 	EXP 	blank_screen: autoDraw = True
216.1016 	EXP 	image_0: autoDraw = False
216.1016 	EXP 	image_1: autoDraw = False
216.1016 	EXP 	image_2: autoDraw = False
216.1016 	EXP 	image_3: autoDraw = False
216.1016 	EXP 	image_4: autoDraw = False
