0.6823 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
384.6884 	DATA 	Keypress: left
384.6915 	EXP 	image_left: autoDraw = False
384.6915 	EXP 	image_right: autoDraw = False
384.6915 	EXP 	text_6: autoDraw = False
384.6915 	EXP 	image_0: image = 'playground_16.jpg'
384.6915 	EXP 	image_1: image = 'golf_course_78.jpg'
384.6915 	EXP 	image_2: image = 'bridge_254.jpg'
384.6915 	EXP 	image_3: image = 'highway_193.jpg'
384.6915 	EXP 	image_4: image = 'mountain_290.jpg'
384.6915 	EXP 	image_5: image = 'badlands_214.jpg'
384.6915 	EXP 	blank_screen: text = ''
384.6915 	EXP 	fixation_encoding: text = '+'
384.6915 	EXP 	fixation_encoding: autoDraw = True
385.1733 	EXP 	image_0: autoDraw = True
385.1915 	EXP 	fixation_encoding: autoDraw = False
385.4188 	EXP 	image_0: autoDraw = False
385.4188 	EXP 	image_1: autoDraw = True
385.6634 	EXP 	image_1: autoDraw = False
385.6685 	EXP 	image_2: autoDraw = True
385.9167 	EXP 	image_2: autoDraw = False
385.9229 	EXP 	image_3: autoDraw = True
386.1633 	EXP 	image_3: autoDraw = False
386.1688 	EXP 	image_4: autoDraw = True
386.4143 	EXP 	image_4: autoDraw = False
386.4189 	EXP 	image_5: autoDraw = True
386.6591 	EXP 	image_5: autoDraw = False
386.6790 	EXP 	blank_screen: autoDraw = True
387.6692 	EXP 	image_0: autoDraw = False
387.6692 	EXP 	image_1: autoDraw = False
387.6692 	EXP 	image_2: autoDraw = False
387.6692 	EXP 	image_3: autoDraw = False
387.6692 	EXP 	image_4: autoDraw = False
387.6692 	EXP 	image_5: autoDraw = False
387.6692 	EXP 	blank_screen: autoDraw = False
387.6692 	EXP 	fixation_encoding: autoDraw = False
387.6692 	EXP 	image_left: image = 'golf_course_134.jpg'
387.6692 	EXP 	image_right: image = 'golf_course_78.jpg'
387.6692 	EXP 	text_6: text = 'choose the image you have previously seen'
387.6692 	EXP 	image_left: autoDraw = True
387.6692 	EXP 	image_right: autoDraw = True
387.6692 	EXP 	text_6: autoDraw = True
390.9888 	EXP 	New trial (rep=0, index=58): OrderedDict([('target', 'playground_117.jpg'), ('selected_dist', 'playground_127.jpg'), ('distractor_level', 1), ('image1', 'playground_127.jpg'), ('image2', 'playground_117.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'highway_36.jpg'), ('background_1', 'badlands_30.jpg'), ('background_2', 'playground_117.jpg'), ('background_3', 'golf_course_219.jpg'), ('background_4', 'bridge_106.jpg'), ('background_5', 'mountain_302.jpg'), ('target_index', 2)])
391.0463 	DATA 	Keypress: right
391.0496 	EXP 	image_left: autoDraw = False
391.0496 	EXP 	image_right: autoDraw = False
391.0496 	EXP 	text_6: autoDraw = False
391.0496 	EXP 	image_0: image = 'highway_36.jpg'
391.0496 	EXP 	image_1: image = 'badlands_30.jpg'
391.0496 	EXP 	image_2: image = 'playground_117.jpg'
391.0496 	EXP 	image_3: image = 'golf_course_219.jpg'
391.0496 	EXP 	image_4: image = 'bridge_106.jpg'
391.0496 	EXP 	image_5: image = 'mountain_302.jpg'
391.0496 	EXP 	blank_screen: text = ''
391.0496 	EXP 	fixation_encoding: text = '+'
391.0496 	EXP 	fixation_encoding: autoDraw = True
391.5292 	EXP 	image_0: autoDraw = True
391.5459 	EXP 	fixation_encoding: autoDraw = False
391.7682 	EXP 	image_0: autoDraw = False
391.7824 	EXP 	image_1: autoDraw = True
392.0268 	EXP 	image_1: autoDraw = False
392.0268 	EXP 	image_2: autoDraw = True
392.2697 	EXP 	image_2: autoDraw = False
392.2832 	EXP 	image_3: autoDraw = True
392.5284 	EXP 	image_3: autoDraw = False
392.5284 	EXP 	image_4: autoDraw = True
392.7671 	EXP 	image_4: autoDraw = False
392.7815 	EXP 	image_5: autoDraw = True
393.0212 	EXP 	image_5: autoDraw = False
393.0273 	EXP 	blank_screen: autoDraw = True
394.0294 	EXP 	image_0: autoDraw = False
394.0294 	EXP 	image_1: autoDraw = False
394.0294 	EXP 	image_2: autoDraw = False
394.0294 	EXP 	image_3: autoDraw = False
394.0294 	EXP 	image_4: autoDraw = False
394.0294 	EXP 	image_5: autoDraw = False
394.0294 	EXP 	blank_screen: autoDraw = False
394.0294 	EXP 	fixation_encoding: autoDraw = False
394.0294 	EXP 	image_left: image = 'playground_127.jpg'
394.0294 	EXP 	image_right: image = 'playground_117.jpg'
394.0294 	EXP 	text_6: text = 'choose the image you have previously seen'
394.0294 	EXP 	image_left: autoDraw = True
394.0294 	EXP 	image_right: autoDraw = True
394.0294 	EXP 	text_6: autoDraw = True
395.8091 	EXP 	New trial (rep=0, index=59): OrderedDict([('target', 'highway_415.jpg'), ('selected_dist', 'highway_174.jpg'), ('distractor_level', 1), ('image1', 'highway_415.jpg'), ('image2', 'highway_174.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'playground_173.jpg'), ('background_1', 'bridge_20.jpg'), ('background_2', 'golf_course_59.jpg'), ('background_3', 'highway_415.jpg'), ('background_4', 'mountain_87.jpg'), ('background_5', 'badlands_150.jpg'), ('target_index', 3)])
395.8674 	DATA 	Keypress: right
395.8709 	EXP 	image_left: autoDraw = False
395.8709 	EXP 	image_right: autoDraw = False
395.8709 	EXP 	text_6: autoDraw = False
395.8709 	EXP 	image_0: image = 'playground_173.jpg'
395.8709 	EXP 	image_1: image = 'bridge_20.jpg'
395.8709 	EXP 	image_2: image = 'golf_course_59.jpg'
395.8709 	EXP 	image_3: image = 'highway_415.jpg'
395.8709 	EXP 	image_4: image = 'mountain_87.jpg'
395.8709 	EXP 	image_5: image = 'badlands_150.jpg'
395.8709 	EXP 	blank_screen: text = ''
395.8709 	EXP 	fixation_encoding: text = '+'
395.8709 	EXP 	fixation_encoding: autoDraw = True
396.3553 	EXP 	image_0: autoDraw = True
396.3694 	EXP 	fixation_encoding: autoDraw = False
396.6044 	EXP 	image_0: autoDraw = False
396.6044 	EXP 	image_1: autoDraw = True
396.8509 	EXP 	image_1: autoDraw = False
396.8509 	EXP 	image_2: autoDraw = True
397.0968 	EXP 	image_2: autoDraw = False
397.1023 	EXP 	image_3: autoDraw = True
397.3425 	EXP 	image_3: autoDraw = False
397.3474 	EXP 	image_4: autoDraw = True
397.5964 	EXP 	image_4: autoDraw = False
397.6016 	EXP 	image_5: autoDraw = True
397.8392 	EXP 	image_5: autoDraw = False
397.8596 	EXP 	blank_screen: autoDraw = True
398.8391 	EXP 	image_0: autoDraw = False
398.8391 	EXP 	image_1: autoDraw = False
398.8391 	EXP 	image_2: autoDraw = False
398.8391 	EXP 	image_3: autoDraw = False
398.8391 	EXP 	image_4: autoDraw = False
398.8391 	EXP 	image_5: autoDraw = False
398.8391 	EXP 	blank_screen: autoDraw = False
398.8391 	EXP 	fixation_encoding: autoDraw = False
398.8391 	EXP 	image_left: image = 'highway_415.jpg'
398.8391 	EXP 	image_right: image = 'highway_174.jpg'
398.8391 	EXP 	text_6: text = 'choose the image you have previously seen'
398.8391 	EXP 	image_left: autoDraw = True
398.8391 	EXP 	image_right: autoDraw = True
398.8391 	EXP 	text_6: autoDraw = True
400.7244 	DATA 	Keypress: right
400.7277 	EXP 	image_left: autoDraw = False
400.7277 	EXP 	image_right: autoDraw = False
400.7277 	EXP 	text_6: autoDraw = False
400.7277 	EXP 	text_2: autoDraw = True
410.7542 	EXP 	Imported sub_0.csv as conditions, 60 conditions, 14 params
410.7549 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
410.7555 	EXP 	New trial (rep=0, index=0): OrderedDict([('target', 'badlands_113.jpg'), ('selected_dist', 'badlands_225.jpg'), ('distractor_level', 0), ('image1', 'badlands_113.jpg'), ('image2', 'badlands_225.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'mountain_151.jpg'), ('background_1', 'highway_76.jpg'), ('background_2', 'badlands_113.jpg'), ('background_3', 'golf_course_221.jpg'), ('background_4', 'bridge_136.jpg'), ('background_5', 'playground_153.jpg'), ('target_index', 2)])
410.7860 	DATA 	Keypress: space
410.7993 	EXP 	text_2: autoDraw = False
410.7993 	EXP 	image_left_part2: image = 'badlands_113.jpg'
410.7993 	EXP 	image_right_part2: image = 'badlands_225.jpg'
410.7993 	EXP 	slider_part2: markerPos = None
410.7993 	EXP 	slider_part2: markerPos = None
410.7993 	EXP 	slider_part2: rating = None
410.7993 	EXP 	text_5: text = 'how similar are the images?'
410.7993 	EXP 	image_left_part2: autoDraw = True
410.7993 	EXP 	image_right_part2: autoDraw = True
410.7993 	EXP 	slider_part2: autoDraw = True
410.7993 	EXP 	text_5: autoDraw = True
412.9554 	DATA 	Mouse: Left button down, pos=(756,179)
412.9701 	EXP 	slider_part2: markerPos = 5.0
412.9777 	EXP 	slider_part2: markerPos = 5.0
412.9849 	EXP 	slider_part2: markerPos = 5.0
412.9924 	EXP 	slider_part2: markerPos = 5.0
413.0016 	EXP 	slider_part2: markerPos = 5.0
413.0091 	EXP 	slider_part2: markerPos = 5.0
413.0183 	EXP 	slider_part2: markerPos = 5.0
413.0261 	EXP 	slider_part2: markerPos = 5.0
413.0339 	EXP 	slider_part2: markerPos = 5.0
413.0437 	EXP 	slider_part2: markerPos = 5.0
413.0508 	EXP 	slider_part2: markerPos = 5.0
413.0608 	EXP 	slider_part2: markerPos = 5.0
413.0677 	EXP 	slider_part2: markerPos = 5.0
413.0753 	EXP 	slider_part2: markerPos = 5.0
413.0837 	EXP 	slider_part2: markerPos = 5.0
413.0920 	EXP 	slider_part2: markerPos = 5.0
413.1007 	EXP 	slider_part2: markerPos = 5.0
413.1089 	EXP 	slider_part2: markerPos = 5.0
413.1176 	EXP 	slider_part2: markerPos = 5.0
413.1259 	EXP 	slider_part2: markerPos = 5.0
413.1350 	EXP 	slider_part2: markerPos = 5.0
413.1425 	EXP 	slider_part2: markerPos = 5.0
413.1519 	EXP 	slider_part2: markerPos = 5.0
413.1592 	EXP 	slider_part2: markerPos = 5.0
413.1690 	EXP 	slider_part2: markerPos = 5.0
413.1760 	EXP 	slider_part2: markerPos = 5.0
413.1862 	EXP 	slider_part2: markerPos = 5.0
413.1932 	EXP 	slider_part2: markerPos = 5.0
413.2010 	EXP 	slider_part2: markerPos = 5.0
413.2103 	EXP 	slider_part2: markerPos = 5.0
413.2178 	EXP 	slider_part2: markerPos = 5.0
413.2183 	DATA 	Mouse:  Left button up, pos=(756,179)
413.2260 	EXP 	slider_part2: markerPos = 5.0
413.2260 	EXP 	slider_part2: rating = 5.0
413.2276 	EXP 	New trial (rep=0, index=1): OrderedDict([('target', 'badlands_222.jpg'), ('selected_dist', 'badlands_34.jpg'), ('distractor_level', 0), ('image1', 'badlands_222.jpg'), ('image2', 'badlands_34.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'highway_247.jpg'), ('background_1', 'badlands_222.jpg'), ('background_2', 'mountain_43.jpg'), ('background_3', 'golf_course_333.jpg'), ('background_4', 'bridge_142.jpg'), ('background_5', 'playground_126.jpg'), ('target_index', 1)])
413.2491 	EXP 	image_left_part2: autoDraw = False
413.2491 	EXP 	image_right_part2: autoDraw = False
413.2491 	EXP 	slider_part2: autoDraw = False
413.2491 	EXP 	text_5: autoDraw = False
413.2491 	EXP 	image_left_part2: image = 'badlands_222.jpg'
413.2491 	EXP 	image_right_part2: image = 'badlands_34.jpg'
413.2491 	EXP 	slider_part2: markerPos = None
413.2491 	EXP 	slider_part2: markerPos = None
413.2491 	EXP 	slider_part2: rating = None
413.2491 	EXP 	text_5: text = 'how similar are the images?'
413.2491 	EXP 	image_left_part2: autoDraw = True
413.2491 	EXP 	image_right_part2: autoDraw = True
413.2491 	EXP 	slider_part2: autoDraw = True
413.2491 	EXP 	text_5: autoDraw = True
413.2933 	DATA 	Mouse: Left button down, pos=(756,179)
413.3008 	EXP 	slider_part2: markerPos = 5.0
413.3087 	EXP 	slider_part2: markerPos = 5.0
413.3169 	EXP 	slider_part2: markerPos = 5.0
413.3263 	EXP 	slider_part2: markerPos = 5.0
413.3341 	EXP 	slider_part2: markerPos = 5.0
413.3433 	EXP 	slider_part2: markerPos = 5.0
413.3508 	EXP 	slider_part2: markerPos = 5.0
413.3603 	EXP 	slider_part2: markerPos = 5.0
413.3674 	EXP 	slider_part2: markerPos = 5.0
413.3772 	EXP 	slider_part2: markerPos = 5.0
413.3842 	EXP 	slider_part2: markerPos = 5.0
413.3847 	DATA 	Mouse:  Left button up, pos=(756,179)
413.3929 	EXP 	slider_part2: markerPos = 5.0
413.3929 	EXP 	slider_part2: rating = 5.0
413.3942 	EXP 	New trial (rep=0, index=2): OrderedDict([('target', 'highway_359.jpg'), ('selected_dist', 'highway_379.jpg'), ('distractor_level', 1), ('image1', 'highway_359.jpg'), ('image2', 'highway_379.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'mountain_268.jpg'), ('background_1', 'badlands_180.jpg'), ('background_2', 'bridge_96.jpg'), ('background_3', 'highway_359.jpg'), ('background_4', 'playground_191.jpg'), ('background_5', 'golf_course_67.jpg'), ('target_index', 3)])
413.4142 	EXP 	image_left_part2: autoDraw = False
413.4142 	EXP 	image_right_part2: autoDraw = False
413.4142 	EXP 	slider_part2: autoDraw = False
413.4142 	EXP 	text_5: autoDraw = False
413.4142 	EXP 	image_left_part2: image = 'highway_359.jpg'
413.4142 	EXP 	image_right_part2: image = 'highway_379.jpg'
413.4142 	EXP 	slider_part2: markerPos = None
413.4142 	EXP 	slider_part2: markerPos = None
413.4142 	EXP 	slider_part2: rating = None
413.4142 	EXP 	text_5: text = 'how similar are the images?'
413.4142 	EXP 	image_left_part2: autoDraw = True
413.4142 	EXP 	image_right_part2: autoDraw = True
413.4142 	EXP 	slider_part2: autoDraw = True
413.4142 	EXP 	text_5: autoDraw = True
413.4440 	DATA 	Mouse: Left button down, pos=(756,179)
413.4544 	EXP 	slider_part2: markerPos = 5.0
413.4621 	EXP 	slider_part2: markerPos = 5.0
413.4693 	EXP 	slider_part2: markerPos = 5.0
413.4764 	EXP 	slider_part2: markerPos = 5.0
413.4843 	EXP 	slider_part2: markerPos = 5.0
413.4925 	EXP 	slider_part2: markerPos = 5.0
413.5004 	EXP 	slider_part2: markerPos = 5.0
413.5102 	EXP 	slider_part2: markerPos = 5.0
413.5153 	DATA 	Mouse:  Left button up, pos=(756,179)
413.5175 	EXP 	slider_part2: markerPos = 5.0
413.5258 	EXP 	slider_part2: markerPos = 5.0
413.5258 	EXP 	slider_part2: rating = 5.0
413.5270 	EXP 	New trial (rep=0, index=3): OrderedDict([('target', 'mountain_222.jpg'), ('selected_dist', 'mountain_244.jpg'), ('distractor_level', 0), ('image1', 'mountain_244.jpg'), ('image2', 'mountain_222.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'mountain_222.jpg'), ('background_1', 'playground_181.jpg'), ('background_2', 'bridge_266.jpg'), ('background_3', 'golf_course_176.jpg'), ('background_4', 'badlands_156.jpg'), ('background_5', 'highway_268.jpg'), ('target_index', 0)])
413.5480 	EXP 	image_left_part2: autoDraw = False
413.5480 	EXP 	image_right_part2: autoDraw = False
413.5480 	EXP 	slider_part2: autoDraw = False
413.5480 	EXP 	text_5: autoDraw = False
413.5480 	EXP 	image_left_part2: image = 'mountain_244.jpg'
413.5480 	EXP 	image_right_part2: image = 'mountain_222.jpg'
413.5480 	EXP 	slider_part2: markerPos = None
413.5480 	EXP 	slider_part2: markerPos = None
413.5480 	EXP 	slider_part2: rating = None
413.5480 	EXP 	text_5: text = 'how similar are the images?'
413.5480 	EXP 	image_left_part2: autoDraw = True
413.5480 	EXP 	image_right_part2: autoDraw = True
413.5480 	EXP 	slider_part2: autoDraw = True
413.5480 	EXP 	text_5: autoDraw = True
413.5904 	DATA 	Mouse: Left button down, pos=(756,179)
413.6007 	EXP 	slider_part2: markerPos = 5.0
413.6087 	EXP 	slider_part2: markerPos = 5.0
413.6171 	EXP 	slider_part2: markerPos = 5.0
413.6258 	EXP 	slider_part2: markerPos = 5.0
413.6342 	EXP 	slider_part2: markerPos = 5.0
413.6433 	EXP 	slider_part2: markerPos = 5.0
413.6509 	EXP 	slider_part2: markerPos = 5.0
413.6604 	EXP 	slider_part2: markerPos = 5.0
413.6655 	DATA 	Mouse:  Left button up, pos=(756,179)
413.6677 	EXP 	slider_part2: markerPos = 5.0
413.6759 	EXP 	slider_part2: markerPos = 5.0
413.6759 	EXP 	slider_part2: rating = 5.0
413.6772 	EXP 	New trial (rep=0, index=4): OrderedDict([('target', 'bridge_172.jpg'), ('selected_dist', 'bridge_17.jpg'), ('distractor_level', 0), ('image1', 'bridge_172.jpg'), ('image2', 'bridge_17.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'golf_course_171.jpg'), ('background_1', 'highway_404.jpg'), ('background_2', 'bridge_172.jpg'), ('background_3', 'playground_83.jpg'), ('background_4', 'mountain_309.jpg'), ('background_5', 'badlands_157.jpg'), ('target_index', 2)])
413.6977 	EXP 	image_left_part2: autoDraw = False
413.6977 	EXP 	image_right_part2: autoDraw = False
413.6977 	EXP 	slider_part2: autoDraw = False
413.6977 	EXP 	text_5: autoDraw = False
413.6977 	EXP 	image_left_part2: image = 'bridge_172.jpg'
413.6977 	EXP 	image_right_part2: image = 'bridge_17.jpg'
413.6977 	EXP 	slider_part2: markerPos = None
413.6977 	EXP 	slider_part2: markerPos = None
413.6977 	EXP 	slider_part2: rating = None
413.6977 	EXP 	text_5: text = 'how similar are the images?'
413.6977 	EXP 	image_left_part2: autoDraw = True
413.6977 	EXP 	image_right_part2: autoDraw = True
413.6977 	EXP 	slider_part2: autoDraw = True
413.6977 	EXP 	text_5: autoDraw = True
413.7296 	DATA 	Mouse: Left button down, pos=(756,179)
413.7370 	EXP 	slider_part2: markerPos = 5.0
413.7445 	EXP 	slider_part2: markerPos = 5.0
413.7514 	EXP 	slider_part2: markerPos = 5.0
413.7593 	EXP 	slider_part2: markerPos = 5.0
413.7675 	EXP 	slider_part2: markerPos = 5.0
413.7770 	EXP 	slider_part2: markerPos = 5.0
413.7841 	EXP 	slider_part2: markerPos = 5.0
413.7892 	DATA 	Mouse:  Left button up, pos=(756,179)
413.7923 	EXP 	slider_part2: markerPos = 5.0
413.8006 	EXP 	slider_part2: markerPos = 5.0
413.8006 	EXP 	slider_part2: rating = 5.0
413.8019 	EXP 	New trial (rep=0, index=5): OrderedDict([('target', 'playground_145.jpg'), ('selected_dist', 'playground_242.jpg'), ('distractor_level', 1), ('image1', 'playground_242.jpg'), ('image2', 'playground_145.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'playground_145.jpg'), ('background_1', 'highway_9.jpg'), ('background_2', 'bridge_39.jpg'), ('background_3', 'mountain_212.jpg'), ('background_4', 'badlands_79.jpg'), ('background_5', 'golf_course_241.jpg'), ('target_index', 0)])
413.8223 	EXP 	image_left_part2: autoDraw = False
413.8223 	EXP 	image_right_part2: autoDraw = False
413.8223 	EXP 	slider_part2: autoDraw = False
413.8223 	EXP 	text_5: autoDraw = False
413.8223 	EXP 	image_left_part2: image = 'playground_242.jpg'
413.8223 	EXP 	image_right_part2: image = 'playground_145.jpg'
413.8223 	EXP 	slider_part2: markerPos = None
413.8223 	EXP 	slider_part2: markerPos = None
413.8223 	EXP 	slider_part2: rating = None
413.8223 	EXP 	text_5: text = 'how similar are the images?'
413.8223 	EXP 	image_left_part2: autoDraw = True
413.8223 	EXP 	image_right_part2: autoDraw = True
413.8223 	EXP 	slider_part2: autoDraw = True
413.8223 	EXP 	text_5: autoDraw = True
413.9863 	DATA 	Mouse: Left button down, pos=(756,179)
413.9938 	EXP 	slider_part2: markerPos = 5.0
414.0013 	EXP 	slider_part2: markerPos = 5.0
414.0091 	EXP 	slider_part2: markerPos = 5.0
414.0173 	EXP 	slider_part2: markerPos = 5.0
414.0249 	EXP 	slider_part2: markerPos = 5.0
414.0343 	EXP 	slider_part2: markerPos = 5.0
414.0422 	EXP 	slider_part2: markerPos = 5.0
414.0518 	EXP 	slider_part2: markerPos = 5.0
414.0567 	DATA 	Mouse:  Left button up, pos=(756,179)
414.0593 	EXP 	slider_part2: markerPos = 5.0
414.0677 	EXP 	slider_part2: markerPos = 5.0
414.0677 	EXP 	slider_part2: rating = 5.0
414.0690 	EXP 	New trial (rep=0, index=6): OrderedDict([('target', 'highway_245.jpg'), ('selected_dist', 'highway_134.jpg'), ('distractor_level', 0), ('image1', 'highway_245.jpg'), ('image2', 'highway_134.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'bridge_1.jpg'), ('background_1', 'golf_course_338.jpg'), ('background_2', 'playground_256.jpg'), ('background_3', 'highway_245.jpg'), ('background_4', 'badlands_46.jpg'), ('background_5', 'mountain_166.jpg'), ('target_index', 3)])
414.0892 	EXP 	image_left_part2: autoDraw = False
414.0892 	EXP 	image_right_part2: autoDraw = False
414.0892 	EXP 	slider_part2: autoDraw = False
414.0892 	EXP 	text_5: autoDraw = False
414.0892 	EXP 	image_left_part2: image = 'highway_245.jpg'
414.0892 	EXP 	image_right_part2: image = 'highway_134.jpg'
414.0892 	EXP 	slider_part2: markerPos = None
414.0892 	EXP 	slider_part2: markerPos = None
414.0892 	EXP 	slider_part2: rating = None
414.0892 	EXP 	text_5: text = 'how similar are the images?'
414.0892 	EXP 	image_left_part2: autoDraw = True
414.0892 	EXP 	image_right_part2: autoDraw = True
414.0892 	EXP 	slider_part2: autoDraw = True
414.0892 	EXP 	text_5: autoDraw = True
414.1313 	DATA 	Mouse: Left button down, pos=(756,179)
414.1436 	EXP 	slider_part2: markerPos = 5.0
414.1514 	EXP 	slider_part2: markerPos = 5.0
414.1592 	EXP 	slider_part2: markerPos = 5.0
414.1671 	EXP 	slider_part2: markerPos = 5.0
414.1756 	EXP 	slider_part2: markerPos = 5.0
414.1840 	EXP 	slider_part2: markerPos = 5.0
414.1891 	DATA 	Mouse:  Left button up, pos=(756,179)
414.1918 	EXP 	slider_part2: markerPos = 5.0
414.2010 	EXP 	slider_part2: markerPos = 5.0
414.2010 	EXP 	slider_part2: rating = 5.0
414.2022 	EXP 	New trial (rep=0, index=7): OrderedDict([('target', 'mountain_293.jpg'), ('selected_dist', 'mountain_47.jpg'), ('distractor_level', 1), ('image1', 'mountain_293.jpg'), ('image2', 'mountain_47.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'badlands_183.jpg'), ('background_1', 'golf_course_181.jpg'), ('background_2', 'mountain_293.jpg'), ('background_3', 'playground_222.jpg'), ('background_4', 'bridge_173.jpg'), ('background_5', 'highway_83.jpg'), ('target_index', 2)])
414.2223 	EXP 	image_left_part2: autoDraw = False
414.2223 	EXP 	image_right_part2: autoDraw = False
414.2223 	EXP 	slider_part2: autoDraw = False
414.2223 	EXP 	text_5: autoDraw = False
414.2223 	EXP 	image_left_part2: image = 'mountain_293.jpg'
414.2223 	EXP 	image_right_part2: image = 'mountain_47.jpg'
414.2223 	EXP 	slider_part2: markerPos = None
414.2223 	EXP 	slider_part2: markerPos = None
414.2223 	EXP 	slider_part2: rating = None
414.2223 	EXP 	text_5: text = 'how similar are the images?'
414.2223 	EXP 	image_left_part2: autoDraw = True
414.2223 	EXP 	image_right_part2: autoDraw = True
414.2223 	EXP 	slider_part2: autoDraw = True
414.2223 	EXP 	text_5: autoDraw = True
414.2571 	DATA 	Mouse: Left button down, pos=(756,179)
414.2674 	EXP 	slider_part2: markerPos = 5.0
414.2754 	EXP 	slider_part2: markerPos = 5.0
414.2851 	EXP 	slider_part2: markerPos = 5.0
414.2929 	EXP 	slider_part2: markerPos = 5.0
414.3005 	EXP 	slider_part2: markerPos = 5.0
414.3088 	EXP 	slider_part2: markerPos = 5.0
414.3166 	EXP 	slider_part2: markerPos = 5.0
414.3216 	DATA 	Mouse:  Left button up, pos=(756,179)
414.3264 	EXP 	slider_part2: markerPos = 5.0
414.3342 	EXP 	slider_part2: markerPos = 5.0
414.3342 	EXP 	slider_part2: rating = 5.0
414.3354 	EXP 	New trial (rep=0, index=8): OrderedDict([('target', 'bridge_146.jpg'), ('selected_dist', 'bridge_27.jpg'), ('distractor_level', 0), ('image1', 'bridge_27.jpg'), ('image2', 'bridge_146.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'highway_269.jpg'), ('background_1', 'bridge_146.jpg'), ('background_2', 'golf_course_291.jpg'), ('background_3', 'mountain_35.jpg'), ('background_4', 'badlands_55.jpg'), ('background_5', 'playground_195.jpg'), ('target_index', 1)])
414.3559 	EXP 	image_left_part2: autoDraw = False
414.3559 	EXP 	image_right_part2: autoDraw = False
414.3559 	EXP 	slider_part2: autoDraw = False
414.3559 	EXP 	text_5: autoDraw = False
414.3559 	EXP 	image_left_part2: image = 'bridge_27.jpg'
414.3559 	EXP 	image_right_part2: image = 'bridge_146.jpg'
414.3559 	EXP 	slider_part2: markerPos = None
414.3559 	EXP 	slider_part2: markerPos = None
414.3559 	EXP 	slider_part2: rating = None
414.3559 	EXP 	text_5: text = 'how similar are the images?'
414.3559 	EXP 	image_left_part2: autoDraw = True
414.3559 	EXP 	image_right_part2: autoDraw = True
414.3559 	EXP 	slider_part2: autoDraw = True
414.3559 	EXP 	text_5: autoDraw = True
414.3877 	DATA 	Mouse: Left button down, pos=(756,179)
414.3951 	EXP 	slider_part2: markerPos = 5.0
414.4023 	EXP 	slider_part2: markerPos = 5.0
414.4093 	EXP 	slider_part2: markerPos = 5.0
414.4190 	EXP 	slider_part2: markerPos = 5.0
414.4260 	EXP 	slider_part2: markerPos = 5.0
414.4338 	EXP 	slider_part2: markerPos = 5.0
414.4420 	EXP 	slider_part2: markerPos = 5.0
414.4503 	EXP 	slider_part2: markerPos = 5.0
414.4553 	DATA 	Mouse:  Left button up, pos=(756,179)
414.4590 	EXP 	slider_part2: markerPos = 5.0
414.4669 	EXP 	slider_part2: markerPos = 5.0
414.4669 	EXP 	slider_part2: rating = 5.0
414.4682 	EXP 	New trial (rep=0, index=9): OrderedDict([('target', 'playground_257.jpg'), ('selected_dist', 'playground_215.jpg'), ('distractor_level', 1), ('image1', 'playground_257.jpg'), ('image2', 'playground_215.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'mountain_198.jpg'), ('background_1', 'highway_15.jpg'), ('background_2', 'badlands_80.jpg'), ('background_3', 'golf_course_282.jpg'), ('background_4', 'playground_257.jpg'), ('background_5', 'bridge_62.jpg'), ('target_index', 4)])
414.4893 	EXP 	image_left_part2: autoDraw = False
414.4893 	EXP 	image_right_part2: autoDraw = False
414.4893 	EXP 	slider_part2: autoDraw = False
414.4893 	EXP 	text_5: autoDraw = False
414.4893 	EXP 	image_left_part2: image = 'playground_257.jpg'
414.4893 	EXP 	image_right_part2: image = 'playground_215.jpg'
414.4893 	EXP 	slider_part2: markerPos = None
414.4893 	EXP 	slider_part2: markerPos = None
414.4893 	EXP 	slider_part2: rating = None
414.4893 	EXP 	text_5: text = 'how similar are the images?'
414.4893 	EXP 	image_left_part2: autoDraw = True
414.4893 	EXP 	image_right_part2: autoDraw = True
414.4893 	EXP 	slider_part2: autoDraw = True
414.4893 	EXP 	text_5: autoDraw = True
414.5197 	DATA 	Mouse: Left button down, pos=(756,179)
414.5296 	EXP 	slider_part2: markerPos = 5.0
414.5367 	EXP 	slider_part2: markerPos = 5.0
414.5439 	EXP 	slider_part2: markerPos = 5.0
414.5509 	EXP 	slider_part2: markerPos = 5.0
414.5606 	EXP 	slider_part2: markerPos = 5.0
414.5681 	EXP 	slider_part2: markerPos = 5.0
414.5756 	EXP 	slider_part2: markerPos = 5.0
414.5849 	EXP 	slider_part2: markerPos = 5.0
