0.6327 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
230.4354 	DATA 	Keypress: left
230.4377 	EXP 	image_left: autoDraw = False
230.4377 	EXP 	image_right: autoDraw = False
230.4377 	EXP 	text_6: autoDraw = False
230.4377 	EXP 	image_0: image = 'playground_16.jpg'
230.4377 	EXP 	image_1: image = 'golf_course_78.jpg'
230.4377 	EXP 	image_2: image = 'bridge_254.jpg'
230.4377 	EXP 	image_3: image = 'highway_193.jpg'
230.4377 	EXP 	image_4: image = 'mountain_290.jpg'
230.4377 	EXP 	image_5: image = 'badlands_214.jpg'
230.4377 	EXP 	blank_screen: text = ''
230.4377 	EXP 	fixation_encoding: text = '+'
230.4377 	EXP 	fixation_encoding: autoDraw = True
230.9065 	EXP 	image_0: autoDraw = True
230.9362 	EXP 	fixation_encoding: autoDraw = False
231.0950 	EXP 	image_0: autoDraw = False
231.1172 	EXP 	image_1: autoDraw = True
231.3191 	EXP 	image_1: autoDraw = False
231.3191 	EXP 	image_2: autoDraw = True
231.5082 	EXP 	image_2: autoDraw = False
231.5082 	EXP 	image_3: autoDraw = True
231.7002 	EXP 	image_3: autoDraw = False
231.7219 	EXP 	image_4: autoDraw = True
231.9120 	EXP 	image_4: autoDraw = False
231.9120 	EXP 	image_5: autoDraw = True
232.0983 	EXP 	image_5: autoDraw = False
232.1178 	EXP 	blank_screen: autoDraw = True
233.1339 	EXP 	image_0: autoDraw = False
233.1339 	EXP 	image_1: autoDraw = False
233.1339 	EXP 	image_2: autoDraw = False
233.1339 	EXP 	image_3: autoDraw = False
233.1339 	EXP 	image_4: autoDraw = False
233.1339 	EXP 	image_5: autoDraw = False
233.1339 	EXP 	blank_screen: autoDraw = False
233.1339 	EXP 	fixation_encoding: autoDraw = False
233.1339 	EXP 	image_left: image = 'golf_course_134.jpg'
233.1339 	EXP 	image_right: image = 'golf_course_78.jpg'
233.1339 	EXP 	text_6: text = 'choose the image you have previously seen'
233.1339 	EXP 	image_left: autoDraw = True
233.1339 	EXP 	image_right: autoDraw = True
233.1339 	EXP 	text_6: autoDraw = True
233.8399 	EXP 	New trial (rep=0, index=58): OrderedDict([('target', 'playground_117.jpg'), ('selected_dist', 'playground_127.jpg'), ('distractor_level', 1), ('image1', 'playground_127.jpg'), ('image2', 'playground_117.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'highway_36.jpg'), ('background_1', 'badlands_30.jpg'), ('background_2', 'playground_117.jpg'), ('background_3', 'golf_course_219.jpg'), ('background_4', 'bridge_106.jpg'), ('background_5', 'mountain_302.jpg'), ('target_index', 2)])
233.8771 	DATA 	Keypress: right
233.8794 	EXP 	image_left: autoDraw = False
233.8794 	EXP 	image_right: autoDraw = False
233.8794 	EXP 	text_6: autoDraw = False
233.8794 	EXP 	image_0: image = 'highway_36.jpg'
233.8794 	EXP 	image_1: image = 'badlands_30.jpg'
233.8794 	EXP 	image_2: image = 'playground_117.jpg'
233.8794 	EXP 	image_3: image = 'golf_course_219.jpg'
233.8794 	EXP 	image_4: image = 'bridge_106.jpg'
233.8794 	EXP 	image_5: image = 'mountain_302.jpg'
233.8794 	EXP 	blank_screen: text = ''
233.8794 	EXP 	fixation_encoding: text = '+'
233.8794 	EXP 	fixation_encoding: autoDraw = True
234.3552 	EXP 	image_0: autoDraw = True
234.3746 	EXP 	fixation_encoding: autoDraw = False
234.5497 	EXP 	image_0: autoDraw = False
234.5545 	EXP 	image_1: autoDraw = True
234.7536 	EXP 	image_1: autoDraw = False
234.7536 	EXP 	image_2: autoDraw = True
234.9529 	EXP 	image_2: autoDraw = False
234.9583 	EXP 	image_3: autoDraw = True
235.1445 	EXP 	image_3: autoDraw = False
235.1644 	EXP 	image_4: autoDraw = True
235.3578 	EXP 	image_5: autoDraw = True
235.3622 	EXP 	image_4: autoDraw = False
235.5491 	EXP 	image_5: autoDraw = False
235.5530 	EXP 	blank_screen: autoDraw = True
236.5544 	EXP 	blank_screen: autoDraw = False
236.5544 	EXP 	image_0: autoDraw = False
236.5544 	EXP 	image_1: autoDraw = False
236.5544 	EXP 	image_2: autoDraw = False
236.5544 	EXP 	image_3: autoDraw = False
236.5544 	EXP 	image_4: autoDraw = False
236.5544 	EXP 	image_5: autoDraw = False
236.5544 	EXP 	blank_screen: autoDraw = False
236.5544 	EXP 	fixation_encoding: autoDraw = False
236.5544 	EXP 	image_left: image = 'playground_127.jpg'
236.5544 	EXP 	image_right: image = 'playground_117.jpg'
236.5544 	EXP 	text_6: text = 'choose the image you have previously seen'
236.5544 	EXP 	image_left: autoDraw = True
236.5544 	EXP 	image_right: autoDraw = True
236.5544 	EXP 	text_6: autoDraw = True
236.8532 	EXP 	New trial (rep=0, index=59): OrderedDict([('target', 'highway_415.jpg'), ('selected_dist', 'highway_174.jpg'), ('distractor_level', 1), ('image1', 'highway_415.jpg'), ('image2', 'highway_174.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'playground_173.jpg'), ('background_1', 'bridge_20.jpg'), ('background_2', 'golf_course_59.jpg'), ('background_3', 'highway_415.jpg'), ('background_4', 'mountain_87.jpg'), ('background_5', 'badlands_150.jpg'), ('target_index', 3)])
236.8898 	DATA 	Keypress: right
236.8921 	EXP 	image_left: autoDraw = False
236.8921 	EXP 	image_right: autoDraw = False
236.8921 	EXP 	text_6: autoDraw = False
236.8921 	EXP 	image_0: image = 'playground_173.jpg'
236.8921 	EXP 	image_1: image = 'bridge_20.jpg'
236.8921 	EXP 	image_2: image = 'golf_course_59.jpg'
236.8921 	EXP 	image_3: image = 'highway_415.jpg'
236.8921 	EXP 	image_4: image = 'mountain_87.jpg'
236.8921 	EXP 	image_5: image = 'badlands_150.jpg'
236.8921 	EXP 	blank_screen: text = ''
236.8921 	EXP 	fixation_encoding: text = '+'
236.8921 	EXP 	fixation_encoding: autoDraw = True
237.3689 	EXP 	image_0: autoDraw = True
237.3851 	EXP 	fixation_encoding: autoDraw = False
237.5687 	EXP 	image_0: autoDraw = False
237.5687 	EXP 	image_1: autoDraw = True
237.7707 	EXP 	image_1: autoDraw = False
237.7707 	EXP 	image_2: autoDraw = True
237.9578 	EXP 	image_2: autoDraw = False
237.9747 	EXP 	image_3: autoDraw = True
238.1592 	EXP 	image_3: autoDraw = False
238.1755 	EXP 	image_4: autoDraw = True
238.3663 	EXP 	image_4: autoDraw = False
238.3663 	EXP 	image_5: autoDraw = True
238.5646 	EXP 	image_5: autoDraw = False
238.5711 	EXP 	blank_screen: autoDraw = True
239.5716 	EXP 	image_0: autoDraw = False
239.5716 	EXP 	image_1: autoDraw = False
239.5716 	EXP 	image_2: autoDraw = False
239.5716 	EXP 	image_3: autoDraw = False
239.5716 	EXP 	image_4: autoDraw = False
239.5716 	EXP 	image_5: autoDraw = False
239.5716 	EXP 	blank_screen: autoDraw = False
239.5716 	EXP 	fixation_encoding: autoDraw = False
239.5716 	EXP 	image_left: image = 'highway_415.jpg'
239.5716 	EXP 	image_right: image = 'highway_174.jpg'
239.5716 	EXP 	text_6: text = 'choose the image you have previously seen'
239.5716 	EXP 	image_left: autoDraw = True
239.5716 	EXP 	image_right: autoDraw = True
239.5716 	EXP 	text_6: autoDraw = True
240.2851 	DATA 	Keypress: left
240.2880 	EXP 	image_left: autoDraw = False
240.2880 	EXP 	image_right: autoDraw = False
240.2880 	EXP 	text_6: autoDraw = False
240.2880 	EXP 	text_2: autoDraw = True
243.9031 	EXP 	Imported sub_0.csv as conditions, 60 conditions, 14 params
243.9035 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
243.9038 	EXP 	New trial (rep=0, index=0): OrderedDict([('target', 'badlands_113.jpg'), ('selected_dist', 'badlands_225.jpg'), ('distractor_level', 0), ('image1', 'badlands_113.jpg'), ('image2', 'badlands_225.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'mountain_151.jpg'), ('background_1', 'highway_76.jpg'), ('background_2', 'badlands_113.jpg'), ('background_3', 'golf_course_221.jpg'), ('background_4', 'bridge_136.jpg'), ('background_5', 'playground_153.jpg'), ('target_index', 2)])
243.9242 	DATA 	Keypress: space
243.9352 	EXP 	text_2: autoDraw = False
243.9352 	EXP 	image_left_part2: image = 'badlands_113.jpg'
243.9352 	EXP 	image_right_part2: image = 'badlands_225.jpg'
243.9352 	EXP 	slider_part2: markerPos = None
243.9352 	EXP 	slider_part2: markerPos = None
243.9352 	EXP 	slider_part2: rating = None
243.9352 	EXP 	text_5: text = 'how similar are the images?'
243.9352 	EXP 	image_left_part2: autoDraw = True
243.9352 	EXP 	image_right_part2: autoDraw = True
243.9352 	EXP 	slider_part2: autoDraw = True
243.9352 	EXP 	text_5: autoDraw = True
245.8246 	DATA 	Mouse: Left button down, pos=(873,176)
245.8363 	EXP 	slider_part2: markerPos = 5.953156822810591
245.8447 	EXP 	slider_part2: markerPos = 5.953156822810591
245.8528 	EXP 	slider_part2: markerPos = 5.953156822810591
245.8610 	EXP 	slider_part2: markerPos = 5.953156822810591
245.8692 	EXP 	slider_part2: markerPos = 5.953156822810591
245.8774 	EXP 	slider_part2: markerPos = 5.953156822810591
245.8855 	EXP 	slider_part2: markerPos = 5.953156822810591
245.8938 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9022 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9108 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9188 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9281 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9361 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9442 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9522 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9605 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9690 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9696 	DATA 	Mouse:  Left button up, pos=(873,177)
245.9779 	EXP 	slider_part2: markerPos = 5.953156822810591
245.9779 	EXP 	slider_part2: rating = 5.953156822810591
245.9796 	EXP 	New trial (rep=0, index=1): OrderedDict([('target', 'badlands_222.jpg'), ('selected_dist', 'badlands_34.jpg'), ('distractor_level', 0), ('image1', 'badlands_222.jpg'), ('image2', 'badlands_34.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'highway_247.jpg'), ('background_1', 'badlands_222.jpg'), ('background_2', 'mountain_43.jpg'), ('background_3', 'golf_course_333.jpg'), ('background_4', 'bridge_142.jpg'), ('background_5', 'playground_126.jpg'), ('target_index', 1)])
246.0026 	EXP 	image_left_part2: autoDraw = False
246.0026 	EXP 	image_right_part2: autoDraw = False
246.0026 	EXP 	slider_part2: autoDraw = False
246.0026 	EXP 	text_5: autoDraw = False
246.0026 	EXP 	image_left_part2: image = 'badlands_222.jpg'
246.0026 	EXP 	image_right_part2: image = 'badlands_34.jpg'
246.0026 	EXP 	slider_part2: markerPos = None
246.0026 	EXP 	slider_part2: markerPos = None
246.0026 	EXP 	slider_part2: rating = None
246.0026 	EXP 	text_5: text = 'how similar are the images?'
246.0026 	EXP 	image_left_part2: autoDraw = True
246.0026 	EXP 	image_right_part2: autoDraw = True
246.0026 	EXP 	slider_part2: autoDraw = True
246.0026 	EXP 	text_5: autoDraw = True
246.3261 	DATA 	Mouse: Left button down, pos=(873,177)
246.3360 	EXP 	slider_part2: markerPos = 5.953156822810591
246.3441 	EXP 	slider_part2: markerPos = 5.953156822810591
246.3522 	EXP 	slider_part2: markerPos = 5.953156822810591
246.3607 	EXP 	slider_part2: markerPos = 5.953156822810591
246.3690 	EXP 	slider_part2: markerPos = 5.953156822810591
246.3780 	EXP 	slider_part2: markerPos = 5.953156822810591
246.3859 	EXP 	slider_part2: markerPos = 5.953156822810591
246.3940 	EXP 	slider_part2: markerPos = 5.953156822810591
246.4023 	EXP 	slider_part2: markerPos = 5.953156822810591
246.4105 	EXP 	slider_part2: markerPos = 5.953156822810591
246.4192 	EXP 	slider_part2: markerPos = 5.953156822810591
246.4272 	EXP 	slider_part2: markerPos = 5.953156822810591
246.4329 	DATA 	Mouse:  Left button up, pos=(873,177)
246.4357 	EXP 	slider_part2: markerPos = 5.953156822810591
246.4445 	EXP 	slider_part2: markerPos = 5.953156822810591
246.4445 	EXP 	slider_part2: rating = 5.953156822810591
246.4459 	EXP 	New trial (rep=0, index=2): OrderedDict([('target', 'highway_359.jpg'), ('selected_dist', 'highway_379.jpg'), ('distractor_level', 1), ('image1', 'highway_359.jpg'), ('image2', 'highway_379.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'mountain_268.jpg'), ('background_1', 'badlands_180.jpg'), ('background_2', 'bridge_96.jpg'), ('background_3', 'highway_359.jpg'), ('background_4', 'playground_191.jpg'), ('background_5', 'golf_course_67.jpg'), ('target_index', 3)])
246.4674 	EXP 	image_left_part2: autoDraw = False
246.4674 	EXP 	image_right_part2: autoDraw = False
246.4674 	EXP 	slider_part2: autoDraw = False
246.4674 	EXP 	text_5: autoDraw = False
246.4674 	EXP 	image_left_part2: image = 'highway_359.jpg'
246.4674 	EXP 	image_right_part2: image = 'highway_379.jpg'
246.4674 	EXP 	slider_part2: markerPos = None
246.4674 	EXP 	slider_part2: markerPos = None
246.4674 	EXP 	slider_part2: rating = None
246.4674 	EXP 	text_5: text = 'how similar are the images?'
246.4674 	EXP 	image_left_part2: autoDraw = True
246.4674 	EXP 	image_right_part2: autoDraw = True
246.4674 	EXP 	slider_part2: autoDraw = True
246.4674 	EXP 	text_5: autoDraw = True
246.5052 	DATA 	Mouse: Left button down, pos=(873,177)
246.5155 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5231 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5307 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5383 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5462 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5537 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5614 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5702 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5780 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5859 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5939 	EXP 	slider_part2: markerPos = 5.953156822810591
246.5945 	DATA 	Mouse:  Left button up, pos=(873,177)
246.6029 	EXP 	slider_part2: markerPos = 5.953156822810591
246.6029 	EXP 	slider_part2: rating = 5.953156822810591
246.6044 	EXP 	New trial (rep=0, index=3): OrderedDict([('target', 'mountain_222.jpg'), ('selected_dist', 'mountain_244.jpg'), ('distractor_level', 0), ('image1', 'mountain_244.jpg'), ('image2', 'mountain_222.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'mountain_222.jpg'), ('background_1', 'playground_181.jpg'), ('background_2', 'bridge_266.jpg'), ('background_3', 'golf_course_176.jpg'), ('background_4', 'badlands_156.jpg'), ('background_5', 'highway_268.jpg'), ('target_index', 0)])
246.6252 	EXP 	image_left_part2: autoDraw = False
246.6252 	EXP 	image_right_part2: autoDraw = False
246.6252 	EXP 	slider_part2: autoDraw = False
246.6252 	EXP 	text_5: autoDraw = False
246.6252 	EXP 	image_left_part2: image = 'mountain_244.jpg'
246.6252 	EXP 	image_right_part2: image = 'mountain_222.jpg'
246.6252 	EXP 	slider_part2: markerPos = None
246.6252 	EXP 	slider_part2: markerPos = None
246.6252 	EXP 	slider_part2: rating = None
246.6252 	EXP 	text_5: text = 'how similar are the images?'
246.6252 	EXP 	image_left_part2: autoDraw = True
246.6252 	EXP 	image_right_part2: autoDraw = True
246.6252 	EXP 	slider_part2: autoDraw = True
246.6252 	EXP 	text_5: autoDraw = True
246.6619 	DATA 	Mouse: Left button down, pos=(873,177)
246.6697 	EXP 	slider_part2: markerPos = 5.953156822810591
246.6777 	EXP 	slider_part2: markerPos = 5.953156822810591
246.6858 	EXP 	slider_part2: markerPos = 5.953156822810591
246.6941 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7024 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7107 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7194 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7275 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7356 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7443 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7449 	DATA 	Mouse:  Left button up, pos=(873,177)
246.7531 	EXP 	slider_part2: markerPos = 5.953156822810591
246.7531 	EXP 	slider_part2: rating = 5.953156822810591
246.7544 	EXP 	New trial (rep=0, index=4): OrderedDict([('target', 'bridge_172.jpg'), ('selected_dist', 'bridge_17.jpg'), ('distractor_level', 0), ('image1', 'bridge_172.jpg'), ('image2', 'bridge_17.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'golf_course_171.jpg'), ('background_1', 'highway_404.jpg'), ('background_2', 'bridge_172.jpg'), ('background_3', 'playground_83.jpg'), ('background_4', 'mountain_309.jpg'), ('background_5', 'badlands_157.jpg'), ('target_index', 2)])
246.7769 	EXP 	image_left_part2: autoDraw = False
246.7769 	EXP 	image_right_part2: autoDraw = False
246.7769 	EXP 	slider_part2: autoDraw = False
246.7769 	EXP 	text_5: autoDraw = False
246.7769 	EXP 	image_left_part2: image = 'bridge_172.jpg'
246.7769 	EXP 	image_right_part2: image = 'bridge_17.jpg'
246.7769 	EXP 	slider_part2: markerPos = None
246.7769 	EXP 	slider_part2: markerPos = None
246.7769 	EXP 	slider_part2: rating = None
246.7769 	EXP 	text_5: text = 'how similar are the images?'
246.7769 	EXP 	image_left_part2: autoDraw = True
246.7769 	EXP 	image_right_part2: autoDraw = True
246.7769 	EXP 	slider_part2: autoDraw = True
246.7769 	EXP 	text_5: autoDraw = True
246.8011 	DATA 	Mouse: Left button down, pos=(873,177)
246.8112 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8194 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8276 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8357 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8439 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8523 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8606 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8698 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8753 	DATA 	Mouse:  Left button up, pos=(873,177)
246.8780 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8863 	EXP 	slider_part2: markerPos = 5.953156822810591
246.8863 	EXP 	slider_part2: rating = 5.953156822810591
246.8878 	EXP 	New trial (rep=0, index=5): OrderedDict([('target', 'playground_145.jpg'), ('selected_dist', 'playground_242.jpg'), ('distractor_level', 1), ('image1', 'playground_242.jpg'), ('image2', 'playground_145.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'playground_145.jpg'), ('background_1', 'highway_9.jpg'), ('background_2', 'bridge_39.jpg'), ('background_3', 'mountain_212.jpg'), ('background_4', 'badlands_79.jpg'), ('background_5', 'golf_course_241.jpg'), ('target_index', 0)])
246.9102 	EXP 	image_left_part2: autoDraw = False
246.9102 	EXP 	image_right_part2: autoDraw = False
246.9102 	EXP 	slider_part2: autoDraw = False
246.9102 	EXP 	text_5: autoDraw = False
246.9102 	EXP 	image_left_part2: image = 'playground_242.jpg'
246.9102 	EXP 	image_right_part2: image = 'playground_145.jpg'
246.9102 	EXP 	slider_part2: markerPos = None
246.9102 	EXP 	slider_part2: markerPos = None
246.9102 	EXP 	slider_part2: rating = None
246.9102 	EXP 	text_5: text = 'how similar are the images?'
246.9102 	EXP 	image_left_part2: autoDraw = True
246.9102 	EXP 	image_right_part2: autoDraw = True
246.9102 	EXP 	slider_part2: autoDraw = True
246.9102 	EXP 	text_5: autoDraw = True
246.9313 	DATA 	Mouse: Left button down, pos=(873,177)
246.9391 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9470 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9550 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9628 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9702 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9780 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9859 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9939 	EXP 	slider_part2: markerPos = 5.953156822810591
246.9994 	DATA 	Mouse:  Left button up, pos=(873,177)
247.0023 	EXP 	slider_part2: markerPos = 5.953156822810591
247.0111 	EXP 	slider_part2: markerPos = 5.953156822810591
247.0111 	EXP 	slider_part2: rating = 5.953156822810591
247.0125 	EXP 	New trial (rep=0, index=6): OrderedDict([('target', 'highway_245.jpg'), ('selected_dist', 'highway_134.jpg'), ('distractor_level', 0), ('image1', 'highway_245.jpg'), ('image2', 'highway_134.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'bridge_1.jpg'), ('background_1', 'golf_course_338.jpg'), ('background_2', 'playground_256.jpg'), ('background_3', 'highway_245.jpg'), ('background_4', 'badlands_46.jpg'), ('background_5', 'mountain_166.jpg'), ('target_index', 3)])
247.0337 	EXP 	image_left_part2: autoDraw = False
247.0337 	EXP 	image_right_part2: autoDraw = False
247.0337 	EXP 	slider_part2: autoDraw = False
247.0337 	EXP 	text_5: autoDraw = False
247.0337 	EXP 	image_left_part2: image = 'highway_245.jpg'
247.0337 	EXP 	image_right_part2: image = 'highway_134.jpg'
247.0337 	EXP 	slider_part2: markerPos = None
247.0337 	EXP 	slider_part2: markerPos = None
247.0337 	EXP 	slider_part2: rating = None
247.0337 	EXP 	text_5: text = 'how similar are the images?'
247.0337 	EXP 	image_left_part2: autoDraw = True
247.0337 	EXP 	image_right_part2: autoDraw = True
247.0337 	EXP 	slider_part2: autoDraw = True
247.0337 	EXP 	text_5: autoDraw = True
247.0581 	DATA 	Mouse: Left button down, pos=(873,177)
247.0683 	EXP 	slider_part2: markerPos = 5.953156822810591
247.0760 	EXP 	slider_part2: markerPos = 5.953156822810591
247.0836 	EXP 	slider_part2: markerPos = 5.953156822810591
247.0914 	EXP 	slider_part2: markerPos = 5.953156822810591
247.0992 	EXP 	slider_part2: markerPos = 5.953156822810591
247.1071 	EXP 	slider_part2: markerPos = 5.953156822810591
247.1145 	EXP 	slider_part2: markerPos = 5.953156822810591
247.1222 	EXP 	slider_part2: markerPos = 5.953156822810591
247.1297 	EXP 	slider_part2: markerPos = 5.953156822810591
247.1304 	DATA 	Mouse:  Left button up, pos=(873,177)
247.1387 	EXP 	slider_part2: markerPos = 5.953156822810591
247.1387 	EXP 	slider_part2: rating = 5.953156822810591
247.1401 	EXP 	New trial (rep=0, index=7): OrderedDict([('target', 'mountain_293.jpg'), ('selected_dist', 'mountain_47.jpg'), ('distractor_level', 1), ('image1', 'mountain_293.jpg'), ('image2', 'mountain_47.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'badlands_183.jpg'), ('background_1', 'golf_course_181.jpg'), ('background_2', 'mountain_293.jpg'), ('background_3', 'playground_222.jpg'), ('background_4', 'bridge_173.jpg'), ('background_5', 'highway_83.jpg'), ('target_index', 2)])
247.1616 	EXP 	image_left_part2: autoDraw = False
247.1616 	EXP 	image_right_part2: autoDraw = False
247.1616 	EXP 	slider_part2: autoDraw = False
247.1616 	EXP 	text_5: autoDraw = False
247.1616 	EXP 	image_left_part2: image = 'mountain_293.jpg'
247.1616 	EXP 	image_right_part2: image = 'mountain_47.jpg'
247.1616 	EXP 	slider_part2: markerPos = None
247.1616 	EXP 	slider_part2: markerPos = None
247.1616 	EXP 	slider_part2: rating = None
247.1616 	EXP 	text_5: text = 'how similar are the images?'
247.1616 	EXP 	image_left_part2: autoDraw = True
247.1616 	EXP 	image_right_part2: autoDraw = True
247.1616 	EXP 	slider_part2: autoDraw = True
247.1616 	EXP 	text_5: autoDraw = True
247.1953 	DATA 	Mouse: Left button down, pos=(873,177)
247.2030 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2110 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2192 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2273 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2356 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2438 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2525 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2606 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2699 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2705 	DATA 	Mouse:  Left button up, pos=(873,177)
247.2785 	EXP 	slider_part2: markerPos = 5.953156822810591
247.2785 	EXP 	slider_part2: rating = 5.953156822810591
247.2799 	EXP 	New trial (rep=0, index=8): OrderedDict([('target', 'bridge_146.jpg'), ('selected_dist', 'bridge_27.jpg'), ('distractor_level', 0), ('image1', 'bridge_27.jpg'), ('image2', 'bridge_146.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'highway_269.jpg'), ('background_1', 'bridge_146.jpg'), ('background_2', 'golf_course_291.jpg'), ('background_3', 'mountain_35.jpg'), ('background_4', 'badlands_55.jpg'), ('background_5', 'playground_195.jpg'), ('target_index', 1)])
247.3017 	EXP 	image_left_part2: autoDraw = False
247.3017 	EXP 	image_right_part2: autoDraw = False
247.3017 	EXP 	slider_part2: autoDraw = False
247.3017 	EXP 	text_5: autoDraw = False
247.3017 	EXP 	image_left_part2: image = 'bridge_27.jpg'
247.3017 	EXP 	image_right_part2: image = 'bridge_146.jpg'
247.3017 	EXP 	slider_part2: markerPos = None
247.3017 	EXP 	slider_part2: markerPos = None
247.3017 	EXP 	slider_part2: rating = None
247.3017 	EXP 	text_5: text = 'how similar are the images?'
247.3017 	EXP 	image_left_part2: autoDraw = True
247.3017 	EXP 	image_right_part2: autoDraw = True
247.3017 	EXP 	slider_part2: autoDraw = True
247.3017 	EXP 	text_5: autoDraw = True
247.3204 	DATA 	Mouse: Left button down, pos=(873,177)
247.3310 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3387 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3463 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3539 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3615 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3691 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3770 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3846 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3924 	EXP 	slider_part2: markerPos = 5.953156822810591
247.3979 	DATA 	Mouse:  Left button up, pos=(873,177)
247.4003 	EXP 	slider_part2: markerPos = 5.953156822810591
247.4089 	EXP 	slider_part2: markerPos = 5.953156822810591
247.4089 	EXP 	slider_part2: rating = 5.953156822810591
247.4103 	EXP 	New trial (rep=0, index=9): OrderedDict([('target', 'playground_257.jpg'), ('selected_dist', 'playground_215.jpg'), ('distractor_level', 1), ('image1', 'playground_257.jpg'), ('image2', 'playground_215.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'mountain_198.jpg'), ('background_1', 'highway_15.jpg'), ('background_2', 'badlands_80.jpg'), ('background_3', 'golf_course_282.jpg'), ('background_4', 'playground_257.jpg'), ('background_5', 'bridge_62.jpg'), ('target_index', 4)])
247.4330 	EXP 	image_left_part2: autoDraw = False
247.4330 	EXP 	image_right_part2: autoDraw = False
247.4330 	EXP 	slider_part2: autoDraw = False
247.4330 	EXP 	text_5: autoDraw = False
247.4330 	EXP 	image_left_part2: image = 'playground_257.jpg'
247.4330 	EXP 	image_right_part2: image = 'playground_215.jpg'
247.4330 	EXP 	slider_part2: markerPos = None
247.4330 	EXP 	slider_part2: markerPos = None
