0.6743 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
367.6925 	EXP 	image_0: autoDraw = True
367.7107 	EXP 	fixation_encoding: autoDraw = False
367.9403 	EXP 	image_0: autoDraw = False
367.9460 	EXP 	image_1: autoDraw = True
368.1881 	EXP 	image_1: autoDraw = False
368.1881 	EXP 	image_2: autoDraw = True
368.4275 	EXP 	image_2: autoDraw = False
368.4468 	EXP 	image_3: autoDraw = True
368.6924 	EXP 	image_3: autoDraw = False
368.6924 	EXP 	image_4: autoDraw = True
368.9329 	EXP 	image_4: autoDraw = False
368.9471 	EXP 	image_5: autoDraw = True
369.1958 	EXP 	image_5: autoDraw = False
369.1958 	EXP 	blank_screen: autoDraw = True
370.1867 	EXP 	image_0: autoDraw = False
370.1867 	EXP 	image_1: autoDraw = False
370.1867 	EXP 	image_2: autoDraw = False
370.1867 	EXP 	image_3: autoDraw = False
370.1867 	EXP 	image_4: autoDraw = False
370.1867 	EXP 	image_5: autoDraw = False
370.1867 	EXP 	blank_screen: autoDraw = False
370.1867 	EXP 	fixation_encoding: autoDraw = False
370.1867 	EXP 	image_left: image = 'highway_415.jpg'
370.1867 	EXP 	image_right: image = 'highway_174.jpg'
370.1867 	EXP 	text_6: text = 'choose the image you have previously seen'
370.1867 	EXP 	image_left: autoDraw = True
370.1867 	EXP 	image_right: autoDraw = True
370.1867 	EXP 	text_6: autoDraw = True
371.9712 	DATA 	Keypress: left
371.9748 	EXP 	image_left: autoDraw = False
371.9748 	EXP 	image_right: autoDraw = False
371.9748 	EXP 	text_6: autoDraw = False
371.9748 	EXP 	text_2: autoDraw = True
378.4424 	DATA 	Mouse: Left button down, pos=(631,566)
378.6884 	DATA 	Mouse:  Left button up, pos=(631,566)
379.6236 	EXP 	Imported sub_0.csv as conditions, 60 conditions, 14 params
379.6242 	EXP 	Created sequence: sequential, trialTypes=60, nReps=1, seed=None
379.6248 	EXP 	New trial (rep=0, index=0): OrderedDict([('target', 'badlands_113.jpg'), ('selected_dist', 'badlands_225.jpg'), ('distractor_level', 0), ('image1', 'badlands_113.jpg'), ('image2', 'badlands_225.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'mountain_151.jpg'), ('background_1', 'highway_76.jpg'), ('background_2', 'badlands_113.jpg'), ('background_3', 'golf_course_221.jpg'), ('background_4', 'bridge_136.jpg'), ('background_5', 'playground_153.jpg'), ('target_index', 2)])
379.6553 	DATA 	Keypress: space
379.6686 	EXP 	text_2: autoDraw = False
379.6686 	EXP 	image_left_part2: image = 'badlands_113.jpg'
379.6686 	EXP 	image_right_part2: image = 'badlands_225.jpg'
379.6686 	EXP 	slider_part2: markerPos = None
379.6686 	EXP 	slider_part2: markerPos = None
379.6686 	EXP 	slider_part2: rating = None
379.6686 	EXP 	text_5: text = 'how similar are the images?'
379.6686 	EXP 	image_left_part2: autoDraw = True
379.6686 	EXP 	image_right_part2: autoDraw = True
379.6686 	EXP 	slider_part2: autoDraw = True
379.6686 	EXP 	text_5: autoDraw = True
387.4372 	DATA 	Mouse: Left button down, pos=(768,177)
387.4454 	EXP 	slider_part2: markerPos = 5.089613034623218
387.4534 	EXP 	slider_part2: markerPos = 5.089613034623218
387.4613 	EXP 	slider_part2: markerPos = 5.089613034623218
387.4692 	EXP 	slider_part2: markerPos = 5.089613034623218
387.4782 	EXP 	slider_part2: markerPos = 5.089613034623218
387.4869 	EXP 	slider_part2: markerPos = 5.089613034623218
387.4948 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5046 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5117 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5213 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5285 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5362 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5445 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5532 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5618 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5702 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5781 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5880 	EXP 	slider_part2: markerPos = 5.089613034623218
387.5951 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6048 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6119 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6197 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6282 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6365 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6460 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6535 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6630 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6706 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6784 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6868 	EXP 	slider_part2: markerPos = 5.089613034623218
387.6947 	EXP 	slider_part2: markerPos = 5.089613034623218
387.7045 	EXP 	slider_part2: markerPos = 5.089613034623218
387.7118 	EXP 	slider_part2: markerPos = 5.089613034623218
387.7169 	DATA 	Mouse:  Left button up, pos=(767,177)
387.7199 	EXP 	slider_part2: markerPos = 5.089613034623218
387.7285 	EXP 	slider_part2: markerPos = 5.089613034623218
387.7285 	EXP 	slider_part2: rating = 5.089613034623218
387.7301 	EXP 	New trial (rep=0, index=1): OrderedDict([('target', 'badlands_222.jpg'), ('selected_dist', 'badlands_34.jpg'), ('distractor_level', 0), ('image1', 'badlands_222.jpg'), ('image2', 'badlands_34.jpg'), ('correct', 'left'), ('category', 'badlands'), ('background_0', 'highway_247.jpg'), ('background_1', 'badlands_222.jpg'), ('background_2', 'mountain_43.jpg'), ('background_3', 'golf_course_333.jpg'), ('background_4', 'bridge_142.jpg'), ('background_5', 'playground_126.jpg'), ('target_index', 1)])
387.7516 	EXP 	image_left_part2: autoDraw = False
387.7516 	EXP 	image_right_part2: autoDraw = False
387.7516 	EXP 	slider_part2: autoDraw = False
387.7516 	EXP 	text_5: autoDraw = False
387.7516 	EXP 	image_left_part2: image = 'badlands_222.jpg'
387.7516 	EXP 	image_right_part2: image = 'badlands_34.jpg'
387.7516 	EXP 	slider_part2: markerPos = None
387.7516 	EXP 	slider_part2: markerPos = None
387.7516 	EXP 	slider_part2: rating = None
387.7516 	EXP 	text_5: text = 'how similar are the images?'
387.7516 	EXP 	image_left_part2: autoDraw = True
387.7516 	EXP 	image_right_part2: autoDraw = True
387.7516 	EXP 	slider_part2: autoDraw = True
387.7516 	EXP 	text_5: autoDraw = True
391.3355 	DATA 	Mouse: Left button down, pos=(628,172)
391.3457 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.3535 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.3617 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.3701 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.3783 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.3863 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.3948 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4033 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4117 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4202 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4279 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4380 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4454 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4533 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4615 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4699 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4791 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4868 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.4959 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.5034 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.5129 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.5203 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.5254 	DATA 	Mouse:  Left button up, pos=(628,172)
391.5281 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.5364 	EXP 	slider_part2: markerPos = 3.9572301425661918
391.5364 	EXP 	slider_part2: rating = 3.9572301425661918
391.5377 	EXP 	New trial (rep=0, index=2): OrderedDict([('target', 'highway_359.jpg'), ('selected_dist', 'highway_379.jpg'), ('distractor_level', 1), ('image1', 'highway_359.jpg'), ('image2', 'highway_379.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'mountain_268.jpg'), ('background_1', 'badlands_180.jpg'), ('background_2', 'bridge_96.jpg'), ('background_3', 'highway_359.jpg'), ('background_4', 'playground_191.jpg'), ('background_5', 'golf_course_67.jpg'), ('target_index', 3)])
391.5584 	EXP 	image_left_part2: autoDraw = False
391.5584 	EXP 	image_right_part2: autoDraw = False
391.5584 	EXP 	slider_part2: autoDraw = False
391.5584 	EXP 	text_5: autoDraw = False
391.5584 	EXP 	image_left_part2: image = 'highway_359.jpg'
391.5584 	EXP 	image_right_part2: image = 'highway_379.jpg'
391.5584 	EXP 	slider_part2: markerPos = None
391.5584 	EXP 	slider_part2: markerPos = None
391.5584 	EXP 	slider_part2: rating = None
391.5584 	EXP 	text_5: text = 'how similar are the images?'
391.5584 	EXP 	image_left_part2: autoDraw = True
391.5584 	EXP 	image_right_part2: autoDraw = True
391.5584 	EXP 	slider_part2: autoDraw = True
391.5584 	EXP 	text_5: autoDraw = True
393.7059 	DATA 	Mouse: Left button down, pos=(1046,177)
393.7139 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7218 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7297 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7370 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7449 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7530 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7615 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7699 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7789 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7869 	EXP 	slider_part2: markerPos = 7.362525458248473
393.7948 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8027 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8113 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8196 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8283 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8367 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8453 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8533 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8585 	DATA 	Mouse:  Left button up, pos=(1046,177)
393.8613 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8700 	EXP 	slider_part2: markerPos = 7.362525458248473
393.8700 	EXP 	slider_part2: rating = 7.362525458248473
393.8713 	EXP 	New trial (rep=0, index=3): OrderedDict([('target', 'mountain_222.jpg'), ('selected_dist', 'mountain_244.jpg'), ('distractor_level', 0), ('image1', 'mountain_244.jpg'), ('image2', 'mountain_222.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'mountain_222.jpg'), ('background_1', 'playground_181.jpg'), ('background_2', 'bridge_266.jpg'), ('background_3', 'golf_course_176.jpg'), ('background_4', 'badlands_156.jpg'), ('background_5', 'highway_268.jpg'), ('target_index', 0)])
393.8926 	EXP 	image_left_part2: autoDraw = False
393.8926 	EXP 	image_right_part2: autoDraw = False
393.8926 	EXP 	slider_part2: autoDraw = False
393.8926 	EXP 	text_5: autoDraw = False
393.8926 	EXP 	image_left_part2: image = 'mountain_244.jpg'
393.8926 	EXP 	image_right_part2: image = 'mountain_222.jpg'
393.8926 	EXP 	slider_part2: markerPos = None
393.8926 	EXP 	slider_part2: markerPos = None
393.8926 	EXP 	slider_part2: rating = None
393.8926 	EXP 	text_5: text = 'how similar are the images?'
393.8926 	EXP 	image_left_part2: autoDraw = True
393.8926 	EXP 	image_right_part2: autoDraw = True
393.8926 	EXP 	slider_part2: autoDraw = True
393.8926 	EXP 	text_5: autoDraw = True
395.9298 	DATA 	Mouse: Left button down, pos=(635,169)
395.9373 	EXP 	slider_part2: markerPos = 4.014256619144603
395.9449 	EXP 	slider_part2: markerPos = 4.014256619144603
395.9533 	EXP 	slider_part2: markerPos = 4.014256619144603
395.9609 	EXP 	slider_part2: markerPos = 4.014256619144603
395.9711 	EXP 	slider_part2: markerPos = 4.014256619144603
395.9782 	EXP 	slider_part2: markerPos = 4.014256619144603
395.9879 	EXP 	slider_part2: markerPos = 4.014256619144603
395.9949 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0049 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0120 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0199 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0280 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0361 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0457 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0534 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0627 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0706 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0782 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0863 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0868 	DATA 	Mouse:  Left button up, pos=(635,169)
396.0949 	EXP 	slider_part2: markerPos = 4.014256619144603
396.0949 	EXP 	slider_part2: rating = 4.014256619144603
396.0962 	EXP 	New trial (rep=0, index=4): OrderedDict([('target', 'bridge_172.jpg'), ('selected_dist', 'bridge_17.jpg'), ('distractor_level', 0), ('image1', 'bridge_172.jpg'), ('image2', 'bridge_17.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'golf_course_171.jpg'), ('background_1', 'highway_404.jpg'), ('background_2', 'bridge_172.jpg'), ('background_3', 'playground_83.jpg'), ('background_4', 'mountain_309.jpg'), ('background_5', 'badlands_157.jpg'), ('target_index', 2)])
396.1181 	EXP 	image_left_part2: autoDraw = False
396.1181 	EXP 	image_right_part2: autoDraw = False
396.1181 	EXP 	slider_part2: autoDraw = False
396.1181 	EXP 	text_5: autoDraw = False
396.1181 	EXP 	image_left_part2: image = 'bridge_172.jpg'
396.1181 	EXP 	image_right_part2: image = 'bridge_17.jpg'
396.1181 	EXP 	slider_part2: markerPos = None
396.1181 	EXP 	slider_part2: markerPos = None
396.1181 	EXP 	slider_part2: rating = None
396.1181 	EXP 	text_5: text = 'how similar are the images?'
396.1181 	EXP 	image_left_part2: autoDraw = True
396.1181 	EXP 	image_right_part2: autoDraw = True
396.1181 	EXP 	slider_part2: autoDraw = True
396.1181 	EXP 	text_5: autoDraw = True
399.5351 	DATA 	Mouse: Left button down, pos=(454,170)
399.5462 	EXP 	slider_part2: markerPos = 2.539714867617108
399.5543 	EXP 	slider_part2: markerPos = 2.539714867617108
399.5623 	EXP 	slider_part2: markerPos = 2.539714867617108
399.5704 	EXP 	slider_part2: markerPos = 2.539714867617108
399.5781 	EXP 	slider_part2: markerPos = 2.539714867617108
399.5861 	EXP 	slider_part2: markerPos = 2.539714867617108
399.5956 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6035 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6118 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6196 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6295 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6370 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6449 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6530 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6624 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6699 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6793 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6868 	EXP 	slider_part2: markerPos = 2.539714867617108
399.6964 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7035 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7114 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7195 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7291 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7368 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7444 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7531 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7612 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7705 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7785 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7864 	EXP 	slider_part2: markerPos = 2.539714867617108
399.7958 	EXP 	slider_part2: markerPos = 2.539714867617108
399.8037 	EXP 	slider_part2: markerPos = 2.539714867617108
399.8042 	DATA 	Mouse:  Left button up, pos=(454,170)
399.8118 	EXP 	slider_part2: markerPos = 2.539714867617108
399.8118 	EXP 	slider_part2: rating = 2.539714867617108
399.8131 	EXP 	New trial (rep=0, index=5): OrderedDict([('target', 'playground_145.jpg'), ('selected_dist', 'playground_242.jpg'), ('distractor_level', 1), ('image1', 'playground_242.jpg'), ('image2', 'playground_145.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'playground_145.jpg'), ('background_1', 'highway_9.jpg'), ('background_2', 'bridge_39.jpg'), ('background_3', 'mountain_212.jpg'), ('background_4', 'badlands_79.jpg'), ('background_5', 'golf_course_241.jpg'), ('target_index', 0)])
399.8349 	EXP 	image_left_part2: autoDraw = False
399.8349 	EXP 	image_right_part2: autoDraw = False
399.8349 	EXP 	slider_part2: autoDraw = False
399.8349 	EXP 	text_5: autoDraw = False
399.8349 	EXP 	image_left_part2: image = 'playground_242.jpg'
399.8349 	EXP 	image_right_part2: image = 'playground_145.jpg'
399.8349 	EXP 	slider_part2: markerPos = None
399.8349 	EXP 	slider_part2: markerPos = None
399.8349 	EXP 	slider_part2: rating = None
399.8349 	EXP 	text_5: text = 'how similar are the images?'
399.8349 	EXP 	image_left_part2: autoDraw = True
399.8349 	EXP 	image_right_part2: autoDraw = True
399.8349 	EXP 	slider_part2: autoDraw = True
399.8349 	EXP 	text_5: autoDraw = True
402.1652 	DATA 	Mouse: Left button down, pos=(1046,173)
402.1732 	EXP 	slider_part2: markerPos = 7.362525458248473
402.1810 	EXP 	slider_part2: markerPos = 7.362525458248473
402.1885 	EXP 	slider_part2: markerPos = 7.362525458248473
402.1956 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2035 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2114 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2192 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2289 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2365 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2460 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2534 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2630 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2700 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2796 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2867 	EXP 	slider_part2: markerPos = 7.362525458248473
402.2969 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3040 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3115 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3201 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3284 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3370 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3449 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3454 	DATA 	Mouse:  Left button up, pos=(1046,173)
402.3537 	EXP 	slider_part2: markerPos = 7.362525458248473
402.3537 	EXP 	slider_part2: rating = 7.362525458248473
402.3550 	EXP 	New trial (rep=0, index=6): OrderedDict([('target', 'highway_245.jpg'), ('selected_dist', 'highway_134.jpg'), ('distractor_level', 0), ('image1', 'highway_245.jpg'), ('image2', 'highway_134.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'bridge_1.jpg'), ('background_1', 'golf_course_338.jpg'), ('background_2', 'playground_256.jpg'), ('background_3', 'highway_245.jpg'), ('background_4', 'badlands_46.jpg'), ('background_5', 'mountain_166.jpg'), ('target_index', 3)])
402.3756 	EXP 	image_left_part2: autoDraw = False
402.3756 	EXP 	image_right_part2: autoDraw = False
402.3756 	EXP 	slider_part2: autoDraw = False
402.3756 	EXP 	text_5: autoDraw = False
402.3756 	EXP 	image_left_part2: image = 'highway_245.jpg'
402.3756 	EXP 	image_right_part2: image = 'highway_134.jpg'
402.3756 	EXP 	slider_part2: markerPos = None
402.3756 	EXP 	slider_part2: markerPos = None
402.3756 	EXP 	slider_part2: rating = None
402.3756 	EXP 	text_5: text = 'how similar are the images?'
402.3756 	EXP 	image_left_part2: autoDraw = True
402.3756 	EXP 	image_right_part2: autoDraw = True
402.3756 	EXP 	slider_part2: autoDraw = True
402.3756 	EXP 	text_5: autoDraw = True
404.1791 	DATA 	Mouse: Left button down, pos=(823,176)
404.1869 	EXP 	slider_part2: markerPos = 5.537678207739307
404.1953 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2033 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2114 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2195 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2290 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2369 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2449 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2531 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2612 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2707 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2783 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2876 	EXP 	slider_part2: markerPos = 5.537678207739307
404.2954 	EXP 	slider_part2: markerPos = 5.537678207739307
404.3033 	EXP 	slider_part2: markerPos = 5.537678207739307
404.3113 	EXP 	slider_part2: markerPos = 5.537678207739307
404.3210 	EXP 	slider_part2: markerPos = 5.537678207739307
404.3261 	DATA 	Mouse:  Left button up, pos=(822,176)
404.3286 	EXP 	slider_part2: markerPos = 5.537678207739307
404.3369 	EXP 	slider_part2: markerPos = 5.537678207739307
404.3369 	EXP 	slider_part2: rating = 5.537678207739307
404.3382 	EXP 	New trial (rep=0, index=7): OrderedDict([('target', 'mountain_293.jpg'), ('selected_dist', 'mountain_47.jpg'), ('distractor_level', 1), ('image1', 'mountain_293.jpg'), ('image2', 'mountain_47.jpg'), ('correct', 'left'), ('category', 'mountain'), ('background_0', 'badlands_183.jpg'), ('background_1', 'golf_course_181.jpg'), ('background_2', 'mountain_293.jpg'), ('background_3', 'playground_222.jpg'), ('background_4', 'bridge_173.jpg'), ('background_5', 'highway_83.jpg'), ('target_index', 2)])
404.3586 	EXP 	image_left_part2: autoDraw = False
404.3586 	EXP 	image_right_part2: autoDraw = False
404.3586 	EXP 	slider_part2: autoDraw = False
404.3586 	EXP 	text_5: autoDraw = False
404.3586 	EXP 	image_left_part2: image = 'mountain_293.jpg'
404.3586 	EXP 	image_right_part2: image = 'mountain_47.jpg'
404.3586 	EXP 	slider_part2: markerPos = None
404.3586 	EXP 	slider_part2: markerPos = None
404.3586 	EXP 	slider_part2: rating = None
404.3586 	EXP 	text_5: text = 'how similar are the images?'
404.3586 	EXP 	image_left_part2: autoDraw = True
404.3586 	EXP 	image_right_part2: autoDraw = True
404.3586 	EXP 	slider_part2: autoDraw = True
404.3586 	EXP 	text_5: autoDraw = True
405.8642 	DATA 	Mouse: Left button down, pos=(818,180)
405.8721 	EXP 	slider_part2: markerPos = 5.505091649694501
405.8802 	EXP 	slider_part2: markerPos = 5.505091649694501
405.8874 	EXP 	slider_part2: markerPos = 5.505091649694501
405.8950 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9034 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9116 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9212 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9283 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9380 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9452 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9528 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9611 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9692 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9781 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9867 	EXP 	slider_part2: markerPos = 5.505091649694501
405.9950 	EXP 	slider_part2: markerPos = 5.505091649694501
406.0045 	EXP 	slider_part2: markerPos = 5.505091649694501
406.0117 	EXP 	slider_part2: markerPos = 5.505091649694501
406.0211 	EXP 	slider_part2: markerPos = 5.505091649694501
406.0216 	DATA 	Mouse:  Left button up, pos=(818,180)
406.0293 	EXP 	slider_part2: markerPos = 5.505091649694501
406.0293 	EXP 	slider_part2: rating = 5.505091649694501
406.0305 	EXP 	New trial (rep=0, index=8): OrderedDict([('target', 'bridge_146.jpg'), ('selected_dist', 'bridge_27.jpg'), ('distractor_level', 0), ('image1', 'bridge_27.jpg'), ('image2', 'bridge_146.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'highway_269.jpg'), ('background_1', 'bridge_146.jpg'), ('background_2', 'golf_course_291.jpg'), ('background_3', 'mountain_35.jpg'), ('background_4', 'badlands_55.jpg'), ('background_5', 'playground_195.jpg'), ('target_index', 1)])
406.0512 	EXP 	image_left_part2: autoDraw = False
406.0512 	EXP 	image_right_part2: autoDraw = False
406.0512 	EXP 	slider_part2: autoDraw = False
406.0512 	EXP 	text_5: autoDraw = False
406.0512 	EXP 	image_left_part2: image = 'bridge_27.jpg'
406.0512 	EXP 	image_right_part2: image = 'bridge_146.jpg'
406.0512 	EXP 	slider_part2: markerPos = None
406.0512 	EXP 	slider_part2: markerPos = None
406.0512 	EXP 	slider_part2: rating = None
406.0512 	EXP 	text_5: text = 'how similar are the images?'
406.0512 	EXP 	image_left_part2: autoDraw = True
406.0512 	EXP 	image_right_part2: autoDraw = True
406.0512 	EXP 	slider_part2: autoDraw = True
406.0512 	EXP 	text_5: autoDraw = True
407.3730 	DATA 	Mouse: Left button down, pos=(743,176)
407.3805 	EXP 	slider_part2: markerPos = 4.894093686354379
407.3882 	EXP 	slider_part2: markerPos = 4.894093686354379
407.3953 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4032 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4113 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4193 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4289 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4365 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4451 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4527 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4629 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4700 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4798 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4868 	EXP 	slider_part2: markerPos = 4.894093686354379
407.4944 	EXP 	slider_part2: markerPos = 4.894093686354379
407.5033 	EXP 	slider_part2: markerPos = 4.894093686354379
407.5115 	EXP 	slider_part2: markerPos = 4.894093686354379
407.5211 	EXP 	slider_part2: markerPos = 4.894093686354379
407.5262 	DATA 	Mouse:  Left button up, pos=(743,176)
407.5286 	EXP 	slider_part2: markerPos = 4.894093686354379
