0.7193 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
312.7389 	EXP 	image_5: autoDraw = False
312.7389 	EXP 	blank_screen: autoDraw = False
312.7389 	EXP 	fixation_encoding: autoDraw = False
312.7389 	EXP 	image_left: image = 'highway_369.jpg'
312.7389 	EXP 	image_right: image = 'highway_93.jpg'
312.7389 	EXP 	text_6: text = 'choose the image you have previously seen'
312.7389 	EXP 	image_left: autoDraw = True
312.7389 	EXP 	image_right: autoDraw = True
312.7389 	EXP 	text_6: autoDraw = True
314.3579 	EXP 	New trial (rep=0, index=46): OrderedDict([('target', 'highway_294.jpg'), ('selected_dist', 'highway_203.jpg'), ('distractor_level', 0), ('image1', 'highway_294.jpg'), ('image2', 'highway_203.jpg'), ('correct', 'left'), ('category', 'highway'), ('background_0', 'mountain_202.jpg'), ('background_1', 'golf_course_300.jpg'), ('background_2', 'highway_294.jpg'), ('background_3', 'bridge_120.jpg'), ('background_4', 'badlands_44.jpg'), ('background_5', 'playground_173.jpg'), ('target_index', 2)])
314.4119 	DATA 	Keypress: right
314.4153 	EXP 	image_left: autoDraw = False
314.4153 	EXP 	image_right: autoDraw = False
314.4153 	EXP 	text_6: autoDraw = False
314.4153 	EXP 	image_0: image = 'mountain_202.jpg'
314.4153 	EXP 	image_1: image = 'golf_course_300.jpg'
314.4153 	EXP 	image_2: image = 'highway_294.jpg'
314.4153 	EXP 	image_3: image = 'bridge_120.jpg'
314.4153 	EXP 	image_4: image = 'badlands_44.jpg'
314.4153 	EXP 	image_5: image = 'playground_173.jpg'
314.4153 	EXP 	blank_screen: text = ''
314.4153 	EXP 	fixation_encoding: text = '+'
314.4153 	EXP 	fixation_encoding: autoDraw = True
314.8920 	EXP 	image_0: autoDraw = True
314.9127 	EXP 	fixation_encoding: autoDraw = False
315.1358 	EXP 	image_0: autoDraw = False
315.1358 	EXP 	image_1: autoDraw = True
315.3785 	EXP 	image_1: autoDraw = False
315.3920 	EXP 	image_2: autoDraw = True
315.6325 	EXP 	image_2: autoDraw = False
315.6386 	EXP 	image_3: autoDraw = True
315.8853 	EXP 	image_3: autoDraw = False
315.8907 	EXP 	image_4: autoDraw = True
316.1363 	EXP 	image_4: autoDraw = False
316.1420 	EXP 	image_5: autoDraw = True
316.3807 	EXP 	image_5: autoDraw = False
316.3948 	EXP 	blank_screen: autoDraw = True
317.3874 	EXP 	image_0: autoDraw = False
317.3874 	EXP 	image_1: autoDraw = False
317.3874 	EXP 	image_2: autoDraw = False
317.3874 	EXP 	image_3: autoDraw = False
317.3874 	EXP 	image_4: autoDraw = False
317.3874 	EXP 	image_5: autoDraw = False
317.3874 	EXP 	blank_screen: autoDraw = False
317.3874 	EXP 	fixation_encoding: autoDraw = False
317.3874 	EXP 	image_left: image = 'highway_294.jpg'
317.3874 	EXP 	image_right: image = 'highway_203.jpg'
317.3874 	EXP 	text_6: text = 'choose the image you have previously seen'
317.3874 	EXP 	image_left: autoDraw = True
317.3874 	EXP 	image_right: autoDraw = True
317.3874 	EXP 	text_6: autoDraw = True
318.7939 	EXP 	New trial (rep=0, index=47): OrderedDict([('target', 'golf_course_195.jpg'), ('selected_dist', 'golf_course_2.jpg'), ('distractor_level', 1), ('image1', 'golf_course_2.jpg'), ('image2', 'golf_course_195.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'playground_63.jpg'), ('background_1', 'golf_course_195.jpg'), ('background_2', 'highway_315.jpg'), ('background_3', 'mountain_89.jpg'), ('background_4', 'bridge_155.jpg'), ('background_5', 'badlands_185.jpg'), ('target_index', 1)])
318.8502 	DATA 	Keypress: right
318.8536 	EXP 	image_left: autoDraw = False
318.8536 	EXP 	image_right: autoDraw = False
318.8536 	EXP 	text_6: autoDraw = False
318.8536 	EXP 	image_0: image = 'playground_63.jpg'
318.8536 	EXP 	image_1: image = 'golf_course_195.jpg'
318.8536 	EXP 	image_2: image = 'highway_315.jpg'
318.8536 	EXP 	image_3: image = 'mountain_89.jpg'
318.8536 	EXP 	image_4: image = 'bridge_155.jpg'
318.8536 	EXP 	image_5: image = 'badlands_185.jpg'
318.8536 	EXP 	blank_screen: text = ''
318.8536 	EXP 	fixation_encoding: text = '+'
318.8536 	EXP 	fixation_encoding: autoDraw = True
319.3340 	EXP 	image_0: autoDraw = True
319.3518 	EXP 	fixation_encoding: autoDraw = False
319.5826 	EXP 	image_0: autoDraw = False
319.5826 	EXP 	image_1: autoDraw = True
319.8268 	EXP 	image_1: autoDraw = False
319.8268 	EXP 	image_2: autoDraw = True
320.0737 	EXP 	image_2: autoDraw = False
320.0794 	EXP 	image_3: autoDraw = True
320.3181 	EXP 	image_3: autoDraw = False
320.3374 	EXP 	image_4: autoDraw = True
320.5784 	EXP 	image_4: autoDraw = False
320.5784 	EXP 	image_5: autoDraw = True
320.8196 	EXP 	image_5: autoDraw = False
320.8255 	EXP 	blank_screen: autoDraw = True
321.8366 	EXP 	image_0: autoDraw = False
321.8366 	EXP 	image_1: autoDraw = False
321.8366 	EXP 	image_2: autoDraw = False
321.8366 	EXP 	image_3: autoDraw = False
321.8366 	EXP 	image_4: autoDraw = False
321.8366 	EXP 	image_5: autoDraw = False
321.8366 	EXP 	blank_screen: autoDraw = False
321.8366 	EXP 	fixation_encoding: autoDraw = False
321.8366 	EXP 	image_left: image = 'golf_course_2.jpg'
321.8366 	EXP 	image_right: image = 'golf_course_195.jpg'
321.8366 	EXP 	text_6: text = 'choose the image you have previously seen'
321.8366 	EXP 	image_left: autoDraw = True
321.8366 	EXP 	image_right: autoDraw = True
321.8366 	EXP 	text_6: autoDraw = True
323.1722 	EXP 	New trial (rep=0, index=48): OrderedDict([('target', 'mountain_57.jpg'), ('selected_dist', 'mountain_138.jpg'), ('distractor_level', 1), ('image1', 'mountain_138.jpg'), ('image2', 'mountain_57.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'badlands_216.jpg'), ('background_1', 'highway_319.jpg'), ('background_2', 'bridge_72.jpg'), ('background_3', 'mountain_57.jpg'), ('background_4', 'golf_course_0.jpg'), ('background_5', 'playground_7.jpg'), ('target_index', 3)])
323.2270 	DATA 	Keypress: left
323.2304 	EXP 	image_left: autoDraw = False
323.2304 	EXP 	image_right: autoDraw = False
323.2304 	EXP 	text_6: autoDraw = False
323.2304 	EXP 	image_0: image = 'badlands_216.jpg'
323.2304 	EXP 	image_1: image = 'highway_319.jpg'
323.2304 	EXP 	image_2: image = 'bridge_72.jpg'
323.2304 	EXP 	image_3: image = 'mountain_57.jpg'
323.2304 	EXP 	image_4: image = 'golf_course_0.jpg'
323.2304 	EXP 	image_5: image = 'playground_7.jpg'
323.2304 	EXP 	blank_screen: text = ''
323.2304 	EXP 	fixation_encoding: text = '+'
323.2304 	EXP 	fixation_encoding: autoDraw = True
323.7084 	EXP 	image_0: autoDraw = True
323.7243 	EXP 	fixation_encoding: autoDraw = False
323.9507 	EXP 	image_0: autoDraw = False
323.9507 	EXP 	image_1: autoDraw = True
324.1993 	EXP 	image_1: autoDraw = False
324.2054 	EXP 	image_2: autoDraw = True
324.4532 	EXP 	image_2: autoDraw = False
324.4532 	EXP 	image_3: autoDraw = True
324.7030 	EXP 	image_3: autoDraw = False
324.7030 	EXP 	image_4: autoDraw = True
324.9450 	EXP 	image_4: autoDraw = False
324.9505 	EXP 	image_5: autoDraw = True
325.2017 	EXP 	image_5: autoDraw = False
325.2017 	EXP 	blank_screen: autoDraw = True
326.2045 	EXP 	image_0: autoDraw = False
326.2045 	EXP 	image_1: autoDraw = False
326.2045 	EXP 	image_2: autoDraw = False
326.2045 	EXP 	image_3: autoDraw = False
326.2045 	EXP 	image_4: autoDraw = False
326.2045 	EXP 	image_5: autoDraw = False
326.2045 	EXP 	blank_screen: autoDraw = False
326.2045 	EXP 	fixation_encoding: autoDraw = False
326.2045 	EXP 	image_left: image = 'mountain_138.jpg'
326.2045 	EXP 	image_right: image = 'mountain_57.jpg'
326.2045 	EXP 	text_6: text = 'choose the image you have previously seen'
326.2045 	EXP 	image_left: autoDraw = True
326.2045 	EXP 	image_right: autoDraw = True
326.2045 	EXP 	text_6: autoDraw = True
327.1129 	EXP 	New trial (rep=0, index=49): OrderedDict([('target', 'bridge_108.jpg'), ('selected_dist', 'bridge_116.jpg'), ('distractor_level', 0), ('image1', 'bridge_108.jpg'), ('image2', 'bridge_116.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'badlands_122.jpg'), ('background_1', 'bridge_108.jpg'), ('background_2', 'mountain_256.jpg'), ('background_3', 'golf_course_72.jpg'), ('background_4', 'highway_138.jpg'), ('background_5', 'playground_83.jpg'), ('target_index', 1)])
327.1662 	DATA 	Keypress: right
327.1696 	EXP 	image_left: autoDraw = False
327.1696 	EXP 	image_right: autoDraw = False
327.1696 	EXP 	text_6: autoDraw = False
327.1696 	EXP 	image_0: image = 'badlands_122.jpg'
327.1696 	EXP 	image_1: image = 'bridge_108.jpg'
327.1696 	EXP 	image_2: image = 'mountain_256.jpg'
327.1696 	EXP 	image_3: image = 'golf_course_72.jpg'
327.1696 	EXP 	image_4: image = 'highway_138.jpg'
327.1696 	EXP 	image_5: image = 'playground_83.jpg'
327.1696 	EXP 	blank_screen: text = ''
327.1696 	EXP 	fixation_encoding: text = '+'
327.1696 	EXP 	fixation_encoding: autoDraw = True
327.6421 	EXP 	image_0: autoDraw = True
327.6581 	EXP 	fixation_encoding: autoDraw = False
327.8838 	EXP 	image_0: autoDraw = False
327.8975 	EXP 	image_1: autoDraw = True
328.1423 	EXP 	image_1: autoDraw = False
328.1423 	EXP 	image_2: autoDraw = True
328.3902 	EXP 	image_2: autoDraw = False
328.3956 	EXP 	image_3: autoDraw = True
328.6327 	EXP 	image_3: autoDraw = False
328.6466 	EXP 	image_4: autoDraw = True
328.8951 	EXP 	image_4: autoDraw = False
328.8951 	EXP 	image_5: autoDraw = True
329.1333 	EXP 	image_5: autoDraw = False
329.1464 	EXP 	blank_screen: autoDraw = True
329.6929 	DATA 	Keypress: up
330.1466 	EXP 	image_0: autoDraw = False
330.1466 	EXP 	image_1: autoDraw = False
330.1466 	EXP 	image_2: autoDraw = False
330.1466 	EXP 	image_3: autoDraw = False
330.1466 	EXP 	image_4: autoDraw = False
330.1466 	EXP 	image_5: autoDraw = False
330.1466 	EXP 	blank_screen: autoDraw = False
330.1466 	EXP 	fixation_encoding: autoDraw = False
330.1466 	EXP 	image_left: image = 'bridge_108.jpg'
330.1466 	EXP 	image_right: image = 'bridge_116.jpg'
330.1466 	EXP 	text_6: text = 'choose the image you have previously seen'
330.1466 	EXP 	image_left: autoDraw = True
330.1466 	EXP 	image_right: autoDraw = True
330.1466 	EXP 	text_6: autoDraw = True
331.4048 	EXP 	New trial (rep=0, index=50): OrderedDict([('target', 'golf_course_193.jpg'), ('selected_dist', 'golf_course_123.jpg'), ('distractor_level', 1), ('image1', 'golf_course_123.jpg'), ('image2', 'golf_course_193.jpg'), ('correct', 'right'), ('category', 'golf'), ('background_0', 'bridge_87.jpg'), ('background_1', 'golf_course_193.jpg'), ('background_2', 'highway_154.jpg'), ('background_3', 'mountain_39.jpg'), ('background_4', 'badlands_33.jpg'), ('background_5', 'playground_36.jpg'), ('target_index', 1)])
331.4601 	DATA 	Keypress: left
331.4636 	EXP 	image_left: autoDraw = False
331.4636 	EXP 	image_right: autoDraw = False
331.4636 	EXP 	text_6: autoDraw = False
331.4636 	EXP 	image_0: image = 'bridge_87.jpg'
331.4636 	EXP 	image_1: image = 'golf_course_193.jpg'
331.4636 	EXP 	image_2: image = 'highway_154.jpg'
331.4636 	EXP 	image_3: image = 'mountain_39.jpg'
331.4636 	EXP 	image_4: image = 'badlands_33.jpg'
331.4636 	EXP 	image_5: image = 'playground_36.jpg'
331.4636 	EXP 	blank_screen: text = ''
331.4636 	EXP 	fixation_encoding: text = '+'
331.4636 	EXP 	fixation_encoding: autoDraw = True
331.9331 	EXP 	image_0: autoDraw = True
331.9623 	EXP 	fixation_encoding: autoDraw = False
332.1797 	EXP 	image_0: autoDraw = False
332.1840 	EXP 	image_1: autoDraw = True
332.4252 	EXP 	image_1: autoDraw = False
332.4454 	EXP 	image_2: autoDraw = True
332.6845 	EXP 	image_2: autoDraw = False
332.6845 	EXP 	image_3: autoDraw = True
332.9325 	EXP 	image_3: autoDraw = False
332.9385 	EXP 	image_4: autoDraw = True
333.1791 	EXP 	image_4: autoDraw = False
333.1840 	EXP 	image_5: autoDraw = True
333.4303 	EXP 	image_5: autoDraw = False
333.4367 	EXP 	blank_screen: autoDraw = True
334.4454 	EXP 	image_0: autoDraw = False
334.4454 	EXP 	image_1: autoDraw = False
334.4454 	EXP 	image_2: autoDraw = False
334.4454 	EXP 	image_3: autoDraw = False
334.4454 	EXP 	image_4: autoDraw = False
334.4454 	EXP 	image_5: autoDraw = False
334.4454 	EXP 	blank_screen: autoDraw = False
334.4454 	EXP 	fixation_encoding: autoDraw = False
334.4454 	EXP 	image_left: image = 'golf_course_123.jpg'
334.4454 	EXP 	image_right: image = 'golf_course_193.jpg'
334.4454 	EXP 	text_6: text = 'choose the image you have previously seen'
334.4454 	EXP 	image_left: autoDraw = True
334.4454 	EXP 	image_right: autoDraw = True
334.4454 	EXP 	text_6: autoDraw = True
335.8423 	EXP 	New trial (rep=0, index=51): OrderedDict([('target', 'bridge_65.jpg'), ('selected_dist', 'bridge_181.jpg'), ('distractor_level', 0), ('image1', 'bridge_65.jpg'), ('image2', 'bridge_181.jpg'), ('correct', 'left'), ('category', 'bridge'), ('background_0', 'mountain_187.jpg'), ('background_1', 'golf_course_333.jpg'), ('background_2', 'bridge_65.jpg'), ('background_3', 'playground_237.jpg'), ('background_4', 'badlands_156.jpg'), ('background_5', 'highway_308.jpg'), ('target_index', 2)])
335.8983 	DATA 	Keypress: left
335.9018 	EXP 	image_left: autoDraw = False
335.9018 	EXP 	image_right: autoDraw = False
335.9018 	EXP 	text_6: autoDraw = False
335.9018 	EXP 	image_0: image = 'mountain_187.jpg'
335.9018 	EXP 	image_1: image = 'golf_course_333.jpg'
335.9018 	EXP 	image_2: image = 'bridge_65.jpg'
335.9018 	EXP 	image_3: image = 'playground_237.jpg'
335.9018 	EXP 	image_4: image = 'badlands_156.jpg'
335.9018 	EXP 	image_5: image = 'highway_308.jpg'
335.9018 	EXP 	blank_screen: text = ''
335.9018 	EXP 	fixation_encoding: text = '+'
335.9018 	EXP 	fixation_encoding: autoDraw = True
336.3766 	EXP 	image_0: autoDraw = True
336.3960 	EXP 	fixation_encoding: autoDraw = False
336.6256 	EXP 	image_0: autoDraw = False
336.6297 	EXP 	image_1: autoDraw = True
336.8716 	EXP 	image_1: autoDraw = False
336.8716 	EXP 	image_2: autoDraw = True
337.1179 	EXP 	image_2: autoDraw = False
337.1233 	EXP 	image_3: autoDraw = True
337.3627 	EXP 	image_3: autoDraw = False
337.3833 	EXP 	image_4: autoDraw = True
337.6225 	EXP 	image_4: autoDraw = False
337.6225 	EXP 	image_5: autoDraw = True
337.8695 	EXP 	image_5: autoDraw = False
337.8770 	EXP 	blank_screen: autoDraw = True
338.8821 	EXP 	image_0: autoDraw = False
338.8821 	EXP 	image_1: autoDraw = False
338.8821 	EXP 	image_2: autoDraw = False
338.8821 	EXP 	image_3: autoDraw = False
338.8821 	EXP 	image_4: autoDraw = False
338.8821 	EXP 	image_5: autoDraw = False
338.8821 	EXP 	blank_screen: autoDraw = False
338.8821 	EXP 	fixation_encoding: autoDraw = False
338.8821 	EXP 	image_left: image = 'bridge_65.jpg'
338.8821 	EXP 	image_right: image = 'bridge_181.jpg'
338.8821 	EXP 	text_6: text = 'choose the image you have previously seen'
338.8821 	EXP 	image_left: autoDraw = True
338.8821 	EXP 	image_right: autoDraw = True
338.8821 	EXP 	text_6: autoDraw = True
340.0815 	EXP 	New trial (rep=0, index=52): OrderedDict([('target', 'playground_76.jpg'), ('selected_dist', 'playground_22.jpg'), ('distractor_level', 0), ('image1', 'playground_76.jpg'), ('image2', 'playground_22.jpg'), ('correct', 'left'), ('category', 'playground'), ('background_0', 'mountain_34.jpg'), ('background_1', 'bridge_22.jpg'), ('background_2', 'golf_course_181.jpg'), ('background_3', 'highway_102.jpg'), ('background_4', 'playground_76.jpg'), ('background_5', 'badlands_88.jpg'), ('target_index', 4)])
340.1362 	DATA 	Keypress: left
340.1396 	EXP 	image_left: autoDraw = False
340.1396 	EXP 	image_right: autoDraw = False
340.1396 	EXP 	text_6: autoDraw = False
340.1396 	EXP 	image_0: image = 'mountain_34.jpg'
340.1396 	EXP 	image_1: image = 'bridge_22.jpg'
340.1396 	EXP 	image_2: image = 'golf_course_181.jpg'
340.1396 	EXP 	image_3: image = 'highway_102.jpg'
340.1396 	EXP 	image_4: image = 'playground_76.jpg'
340.1396 	EXP 	image_5: image = 'badlands_88.jpg'
340.1396 	EXP 	blank_screen: text = ''
340.1396 	EXP 	fixation_encoding: text = '+'
340.1396 	EXP 	fixation_encoding: autoDraw = True
340.6155 	EXP 	image_0: autoDraw = True
340.6397 	EXP 	fixation_encoding: autoDraw = False
340.8534 	EXP 	image_0: autoDraw = False
340.8675 	EXP 	image_1: autoDraw = True
341.1135 	EXP 	image_1: autoDraw = False
341.1135 	EXP 	image_2: autoDraw = True
341.3618 	EXP 	image_2: autoDraw = False
341.3678 	EXP 	image_3: autoDraw = True
341.6045 	EXP 	image_3: autoDraw = False
341.6206 	EXP 	image_4: autoDraw = True
341.8641 	EXP 	image_4: autoDraw = False
341.8641 	EXP 	image_5: autoDraw = True
342.1109 	EXP 	image_5: autoDraw = False
342.1183 	EXP 	blank_screen: autoDraw = True
343.1258 	EXP 	image_0: autoDraw = False
343.1258 	EXP 	image_1: autoDraw = False
343.1258 	EXP 	image_2: autoDraw = False
343.1258 	EXP 	image_3: autoDraw = False
343.1258 	EXP 	image_4: autoDraw = False
343.1258 	EXP 	image_5: autoDraw = False
343.1258 	EXP 	blank_screen: autoDraw = False
343.1258 	EXP 	fixation_encoding: autoDraw = False
343.1258 	EXP 	image_left: image = 'playground_76.jpg'
343.1258 	EXP 	image_right: image = 'playground_22.jpg'
343.1258 	EXP 	text_6: text = 'choose the image you have previously seen'
343.1258 	EXP 	image_left: autoDraw = True
343.1258 	EXP 	image_right: autoDraw = True
343.1258 	EXP 	text_6: autoDraw = True
344.8499 	EXP 	New trial (rep=0, index=53): OrderedDict([('target', 'golf_course_15.jpg'), ('selected_dist', 'golf_course_113.jpg'), ('distractor_level', 0), ('image1', 'golf_course_15.jpg'), ('image2', 'golf_course_113.jpg'), ('correct', 'left'), ('category', 'golf'), ('background_0', 'golf_course_15.jpg'), ('background_1', 'highway_36.jpg'), ('background_2', 'badlands_121.jpg'), ('background_3', 'bridge_197.jpg'), ('background_4', 'mountain_190.jpg'), ('background_5', 'playground_246.jpg'), ('target_index', 0)])
344.9050 	DATA 	Keypress: right
344.9085 	EXP 	image_left: autoDraw = False
344.9085 	EXP 	image_right: autoDraw = False
344.9085 	EXP 	text_6: autoDraw = False
344.9085 	EXP 	image_0: image = 'golf_course_15.jpg'
344.9085 	EXP 	image_1: image = 'highway_36.jpg'
344.9085 	EXP 	image_2: image = 'badlands_121.jpg'
344.9085 	EXP 	image_3: image = 'bridge_197.jpg'
344.9085 	EXP 	image_4: image = 'mountain_190.jpg'
344.9085 	EXP 	image_5: image = 'playground_246.jpg'
344.9085 	EXP 	blank_screen: text = ''
344.9085 	EXP 	fixation_encoding: text = '+'
344.9085 	EXP 	fixation_encoding: autoDraw = True
345.3897 	EXP 	image_0: autoDraw = True
345.4042 	EXP 	fixation_encoding: autoDraw = False
345.6404 	EXP 	image_0: autoDraw = False
345.6404 	EXP 	image_1: autoDraw = True
345.8861 	EXP 	image_1: autoDraw = False
345.8861 	EXP 	image_2: autoDraw = True
346.1318 	EXP 	image_2: autoDraw = False
346.1318 	EXP 	image_3: autoDraw = True
346.3734 	EXP 	image_3: autoDraw = False
346.3795 	EXP 	image_4: autoDraw = True
346.6268 	EXP 	image_4: autoDraw = False
346.6322 	EXP 	image_5: autoDraw = True
346.8722 	EXP 	image_5: autoDraw = False
346.8929 	EXP 	blank_screen: autoDraw = True
347.8917 	EXP 	image_0: autoDraw = False
347.8917 	EXP 	image_1: autoDraw = False
347.8917 	EXP 	image_2: autoDraw = False
347.8917 	EXP 	image_3: autoDraw = False
347.8917 	EXP 	image_4: autoDraw = False
347.8917 	EXP 	image_5: autoDraw = False
347.8917 	EXP 	blank_screen: autoDraw = False
347.8917 	EXP 	fixation_encoding: autoDraw = False
347.8917 	EXP 	image_left: image = 'golf_course_15.jpg'
347.8917 	EXP 	image_right: image = 'golf_course_113.jpg'
347.8917 	EXP 	text_6: text = 'choose the image you have previously seen'
347.8917 	EXP 	image_left: autoDraw = True
347.8917 	EXP 	image_right: autoDraw = True
347.8917 	EXP 	text_6: autoDraw = True
348.6548 	EXP 	New trial (rep=0, index=54): OrderedDict([('target', 'badlands_24.jpg'), ('selected_dist', 'badlands_53.jpg'), ('distractor_level', 1), ('image1', 'badlands_53.jpg'), ('image2', 'badlands_24.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'badlands_24.jpg'), ('background_1', 'golf_course_162.jpg'), ('background_2', 'mountain_32.jpg'), ('background_3', 'highway_365.jpg'), ('background_4', 'bridge_20.jpg'), ('background_5', 'playground_165.jpg'), ('target_index', 0)])
348.7107 	DATA 	Keypress: left
348.7141 	EXP 	image_left: autoDraw = False
348.7141 	EXP 	image_right: autoDraw = False
348.7141 	EXP 	text_6: autoDraw = False
348.7141 	EXP 	image_0: image = 'badlands_24.jpg'
348.7141 	EXP 	image_1: image = 'golf_course_162.jpg'
348.7141 	EXP 	image_2: image = 'mountain_32.jpg'
348.7141 	EXP 	image_3: image = 'highway_365.jpg'
348.7141 	EXP 	image_4: image = 'bridge_20.jpg'
348.7141 	EXP 	image_5: image = 'playground_165.jpg'
348.7141 	EXP 	blank_screen: text = ''
348.7141 	EXP 	fixation_encoding: text = '+'
348.7141 	EXP 	fixation_encoding: autoDraw = True
349.1867 	EXP 	image_0: autoDraw = True
349.2106 	EXP 	fixation_encoding: autoDraw = False
349.4247 	EXP 	image_0: autoDraw = False
349.4456 	EXP 	image_1: autoDraw = True
349.6841 	EXP 	image_1: autoDraw = False
349.6841 	EXP 	image_2: autoDraw = True
349.9287 	EXP 	image_2: autoDraw = False
349.9472 	EXP 	image_3: autoDraw = True
350.1998 	EXP 	image_3: autoDraw = False
350.1998 	EXP 	image_4: autoDraw = True
350.4362 	EXP 	image_5: autoDraw = True
350.4477 	EXP 	image_4: autoDraw = False
350.6843 	EXP 	image_5: autoDraw = False
350.6843 	EXP 	blank_screen: autoDraw = True
351.6880 	EXP 	image_0: autoDraw = False
351.6880 	EXP 	image_1: autoDraw = False
351.6880 	EXP 	image_2: autoDraw = False
351.6880 	EXP 	image_3: autoDraw = False
351.6880 	EXP 	image_4: autoDraw = False
351.6880 	EXP 	image_5: autoDraw = False
351.6880 	EXP 	blank_screen: autoDraw = False
351.6880 	EXP 	fixation_encoding: autoDraw = False
351.6880 	EXP 	image_left: image = 'badlands_53.jpg'
351.6880 	EXP 	image_right: image = 'badlands_24.jpg'
351.6880 	EXP 	text_6: text = 'choose the image you have previously seen'
351.6880 	EXP 	image_left: autoDraw = True
351.6880 	EXP 	image_right: autoDraw = True
351.6880 	EXP 	text_6: autoDraw = True
352.6570 	EXP 	New trial (rep=0, index=55): OrderedDict([('target', 'mountain_123.jpg'), ('selected_dist', 'mountain_189.jpg'), ('distractor_level', 1), ('image1', 'mountain_189.jpg'), ('image2', 'mountain_123.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'highway_257.jpg'), ('background_1', 'mountain_123.jpg'), ('background_2', 'bridge_180.jpg'), ('background_3', 'playground_6.jpg'), ('background_4', 'golf_course_56.jpg'), ('background_5', 'badlands_36.jpg'), ('target_index', 1)])
352.7136 	DATA 	Keypress: right
352.7170 	EXP 	image_left: autoDraw = False
352.7170 	EXP 	image_right: autoDraw = False
352.7170 	EXP 	text_6: autoDraw = False
352.7170 	EXP 	image_0: image = 'highway_257.jpg'
352.7170 	EXP 	image_1: image = 'mountain_123.jpg'
352.7170 	EXP 	image_2: image = 'bridge_180.jpg'
352.7170 	EXP 	image_3: image = 'playground_6.jpg'
352.7170 	EXP 	image_4: image = 'golf_course_56.jpg'
352.7170 	EXP 	image_5: image = 'badlands_36.jpg'
352.7170 	EXP 	blank_screen: text = ''
352.7170 	EXP 	fixation_encoding: text = '+'
352.7170 	EXP 	fixation_encoding: autoDraw = True
353.2017 	EXP 	image_0: autoDraw = True
353.2044 	EXP 	fixation_encoding: autoDraw = False
353.4380 	EXP 	image_1: autoDraw = True
353.4513 	EXP 	image_0: autoDraw = False
353.6855 	EXP 	image_1: autoDraw = False
353.6913 	EXP 	image_2: autoDraw = True
353.9293 	EXP 	image_2: autoDraw = False
353.9501 	EXP 	image_3: autoDraw = True
354.1917 	EXP 	image_3: autoDraw = False
354.1917 	EXP 	image_4: autoDraw = True
354.4292 	EXP 	image_4: autoDraw = False
354.4471 	EXP 	image_5: autoDraw = True
354.6938 	EXP 	image_5: autoDraw = False
354.7002 	EXP 	blank_screen: autoDraw = True
355.6980 	EXP 	image_0: autoDraw = False
355.6980 	EXP 	image_1: autoDraw = False
355.6980 	EXP 	image_2: autoDraw = False
355.6980 	EXP 	image_3: autoDraw = False
355.6980 	EXP 	image_4: autoDraw = False
355.6980 	EXP 	image_5: autoDraw = False
355.6980 	EXP 	blank_screen: autoDraw = False
355.6980 	EXP 	fixation_encoding: autoDraw = False
355.6980 	EXP 	image_left: image = 'mountain_189.jpg'
355.6980 	EXP 	image_right: image = 'mountain_123.jpg'
355.6980 	EXP 	text_6: text = 'choose the image you have previously seen'
355.6980 	EXP 	image_left: autoDraw = True
355.6980 	EXP 	image_right: autoDraw = True
355.6980 	EXP 	text_6: autoDraw = True
359.5583 	EXP 	New trial (rep=0, index=56): OrderedDict([('target', 'bridge_191.jpg'), ('selected_dist', 'bridge_75.jpg'), ('distractor_level', 1), ('image1', 'bridge_75.jpg'), ('image2', 'bridge_191.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'golf_course_252.jpg'), ('background_1', 'playground_50.jpg'), ('background_2', 'bridge_191.jpg'), ('background_3', 'mountain_307.jpg'), ('background_4', 'highway_17.jpg'), ('background_5', 'badlands_138.jpg'), ('target_index', 2)])
359.6155 	DATA 	Keypress: left
359.6190 	EXP 	image_left: autoDraw = False
359.6190 	EXP 	image_right: autoDraw = False
359.6190 	EXP 	text_6: autoDraw = False
359.6190 	EXP 	image_0: image = 'golf_course_252.jpg'
359.6190 	EXP 	image_1: image = 'playground_50.jpg'
359.6190 	EXP 	image_2: image = 'bridge_191.jpg'
359.6190 	EXP 	image_3: image = 'mountain_307.jpg'
359.6190 	EXP 	image_4: image = 'highway_17.jpg'
359.6190 	EXP 	image_5: image = 'badlands_138.jpg'
359.6190 	EXP 	blank_screen: text = ''
359.6190 	EXP 	fixation_encoding: text = '+'
359.6190 	EXP 	fixation_encoding: autoDraw = True
360.1019 	EXP 	image_0: autoDraw = True
360.1046 	EXP 	fixation_encoding: autoDraw = False
360.3453 	EXP 	image_0: autoDraw = False
360.3453 	EXP 	image_1: autoDraw = True
360.5952 	EXP 	image_1: autoDraw = False
360.6010 	EXP 	image_2: autoDraw = True
360.8460 	EXP 	image_2: autoDraw = False
360.8460 	EXP 	image_3: autoDraw = True
361.0949 	EXP 	image_3: autoDraw = False
361.1006 	EXP 	image_4: autoDraw = True
361.3413 	EXP 	image_4: autoDraw = False
