0.6479 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
119.8610 	EXP 	image_5: autoDraw = False
119.8610 	EXP 	blank_screen: autoDraw = False
119.8610 	EXP 	fixation_encoding: autoDraw = False
119.8610 	EXP 	image_left: image = 'playground_122.jpg'
119.8610 	EXP 	image_right: image = 'playground_10.jpg'
119.8610 	EXP 	text_6: text = 'choose the image you have previously seen'
119.8610 	EXP 	image_left: autoDraw = True
119.8610 	EXP 	image_right: autoDraw = True
119.8610 	EXP 	text_6: autoDraw = True
120.2554 	EXP 	New trial (rep=0, index=12): OrderedDict([('target', 'highway_177.jpg'), ('selected_dist', 'highway_87.jpg'), ('distractor_level', 0), ('image1', 'highway_87.jpg'), ('image2', 'highway_177.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'mountain_62.jpg'), ('background_1', 'golf_course_162.jpg'), ('background_2', 'bridge_133.jpg'), ('background_3', 'highway_177.jpg'), ('background_4', 'playground_74.jpg'), ('background_5', 'badlands_55.jpg'), ('target_index', 3)])
120.3113 	DATA 	Keypress: right
120.3147 	EXP 	image_left: autoDraw = False
120.3147 	EXP 	image_right: autoDraw = False
120.3147 	EXP 	text_6: autoDraw = False
120.3147 	EXP 	image_0: image = 'mountain_62.jpg'
120.3147 	EXP 	image_1: image = 'golf_course_162.jpg'
120.3147 	EXP 	image_2: image = 'bridge_133.jpg'
120.3147 	EXP 	image_3: image = 'highway_177.jpg'
120.3147 	EXP 	image_4: image = 'playground_74.jpg'
120.3147 	EXP 	image_5: image = 'badlands_55.jpg'
120.3147 	EXP 	blank_screen: text = ''
120.3147 	EXP 	fixation_encoding: text = '+'
120.3147 	EXP 	fixation_encoding: autoDraw = True
121.2947 	EXP 	image_0: autoDraw = True
121.3114 	EXP 	fixation_encoding: autoDraw = False
121.5378 	EXP 	image_0: autoDraw = False
121.5378 	EXP 	image_1: autoDraw = True
121.7774 	EXP 	image_1: autoDraw = False
121.7963 	EXP 	image_2: autoDraw = True
122.0441 	EXP 	image_2: autoDraw = False
122.0441 	EXP 	image_3: autoDraw = True
122.2915 	EXP 	image_3: autoDraw = False
122.2967 	EXP 	image_4: autoDraw = True
122.5366 	EXP 	image_4: autoDraw = False
122.5366 	EXP 	image_5: autoDraw = True
122.7778 	EXP 	image_5: autoDraw = False
122.7978 	EXP 	blank_screen: autoDraw = True
123.7972 	EXP 	image_0: autoDraw = False
123.7972 	EXP 	image_1: autoDraw = False
123.7972 	EXP 	image_2: autoDraw = False
123.7972 	EXP 	image_3: autoDraw = False
123.7972 	EXP 	image_4: autoDraw = False
123.7972 	EXP 	image_5: autoDraw = False
123.7972 	EXP 	blank_screen: autoDraw = False
123.7972 	EXP 	fixation_encoding: autoDraw = False
123.7972 	EXP 	image_left: image = 'highway_87.jpg'
123.7972 	EXP 	image_right: image = 'highway_177.jpg'
123.7972 	EXP 	text_6: text = 'choose the image you have previously seen'
123.7972 	EXP 	image_left: autoDraw = True
123.7972 	EXP 	image_right: autoDraw = True
123.7972 	EXP 	text_6: autoDraw = True
124.0837 	EXP 	New trial (rep=0, index=13): OrderedDict([('target', 'badlands_21.jpg'), ('selected_dist', 'badlands_98.jpg'), ('distractor_level', 1), ('image1', 'badlands_98.jpg'), ('image2', 'badlands_21.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'bridge_136.jpg'), ('background_1', 'golf_course_338.jpg'), ('background_2', 'highway_191.jpg'), ('background_3', 'mountain_198.jpg'), ('background_4', 'badlands_21.jpg'), ('background_5', 'playground_55.jpg'), ('target_index', 4)])
124.1412 	DATA 	Keypress: right
124.1447 	EXP 	image_left: autoDraw = False
124.1447 	EXP 	image_right: autoDraw = False
124.1447 	EXP 	text_6: autoDraw = False
124.1447 	EXP 	image_0: image = 'bridge_136.jpg'
124.1447 	EXP 	image_1: image = 'golf_course_338.jpg'
124.1447 	EXP 	image_2: image = 'highway_191.jpg'
124.1447 	EXP 	image_3: image = 'mountain_198.jpg'
124.1447 	EXP 	image_4: image = 'badlands_21.jpg'
124.1447 	EXP 	image_5: image = 'playground_55.jpg'
124.1447 	EXP 	blank_screen: text = ''
124.1447 	EXP 	fixation_encoding: text = '+'
124.1447 	EXP 	fixation_encoding: autoDraw = True
125.1265 	EXP 	image_0: autoDraw = True
125.1434 	EXP 	fixation_encoding: autoDraw = False
125.3691 	EXP 	image_0: autoDraw = False
125.3691 	EXP 	image_1: autoDraw = True
125.6071 	EXP 	image_1: autoDraw = False
125.6283 	EXP 	image_2: autoDraw = True
125.8732 	EXP 	image_2: autoDraw = False
125.8732 	EXP 	image_3: autoDraw = True
126.1208 	EXP 	image_3: autoDraw = False
126.1262 	EXP 	image_4: autoDraw = True
126.3649 	EXP 	image_4: autoDraw = False
126.3791 	EXP 	image_5: autoDraw = True
126.6207 	EXP 	image_5: autoDraw = False
126.6207 	EXP 	blank_screen: autoDraw = True
127.6204 	EXP 	image_0: autoDraw = False
127.6204 	EXP 	image_1: autoDraw = False
127.6204 	EXP 	image_2: autoDraw = False
127.6204 	EXP 	image_3: autoDraw = False
127.6204 	EXP 	image_4: autoDraw = False
127.6204 	EXP 	image_5: autoDraw = False
127.6204 	EXP 	blank_screen: autoDraw = False
127.6204 	EXP 	fixation_encoding: autoDraw = False
127.6204 	EXP 	image_left: image = 'badlands_98.jpg'
127.6204 	EXP 	image_right: image = 'badlands_21.jpg'
127.6204 	EXP 	text_6: text = 'choose the image you have previously seen'
127.6204 	EXP 	image_left: autoDraw = True
127.6204 	EXP 	image_right: autoDraw = True
127.6204 	EXP 	text_6: autoDraw = True
127.9578 	EXP 	New trial (rep=0, index=14): OrderedDict([('target', 'playground_131.jpg'), ('selected_dist', 'playground_164.jpg'), ('distractor_level', 1), ('image1', 'playground_164.jpg'), ('image2', 'playground_131.jpg'), ('correct', 'right'), ('category', 'playground'), ('background_0', 'mountain_306.jpg'), ('background_1', 'playground_131.jpg'), ('background_2', 'bridge_124.jpg'), ('background_3', 'golf_course_102.jpg'), ('background_4', 'badlands_216.jpg'), ('background_5', 'highway_335.jpg'), ('target_index', 1)])
128.0124 	DATA 	Keypress: right
128.0159 	EXP 	image_left: autoDraw = False
128.0159 	EXP 	image_right: autoDraw = False
128.0159 	EXP 	text_6: autoDraw = False
128.0159 	EXP 	image_0: image = 'mountain_306.jpg'
128.0159 	EXP 	image_1: image = 'playground_131.jpg'
128.0159 	EXP 	image_2: image = 'bridge_124.jpg'
128.0159 	EXP 	image_3: image = 'golf_course_102.jpg'
128.0159 	EXP 	image_4: image = 'badlands_216.jpg'
128.0159 	EXP 	image_5: image = 'highway_335.jpg'
128.0159 	EXP 	blank_screen: text = ''
128.0159 	EXP 	fixation_encoding: text = '+'
128.0159 	EXP 	fixation_encoding: autoDraw = True
128.9909 	EXP 	image_0: autoDraw = True
129.0105 	EXP 	fixation_encoding: autoDraw = False
129.2306 	EXP 	image_0: autoDraw = False
129.2369 	EXP 	image_1: autoDraw = True
129.4870 	EXP 	image_1: autoDraw = False
129.4915 	EXP 	image_2: autoDraw = True
129.7373 	EXP 	image_2: autoDraw = False
129.7373 	EXP 	image_3: autoDraw = True
129.9778 	EXP 	image_3: autoDraw = False
129.9974 	EXP 	image_4: autoDraw = True
130.2383 	EXP 	image_4: autoDraw = False
130.2383 	EXP 	image_5: autoDraw = True
130.4794 	EXP 	image_5: autoDraw = False
130.4997 	EXP 	blank_screen: autoDraw = True
131.4907 	EXP 	image_0: autoDraw = False
131.4907 	EXP 	image_1: autoDraw = False
131.4907 	EXP 	image_2: autoDraw = False
131.4907 	EXP 	image_3: autoDraw = False
131.4907 	EXP 	image_4: autoDraw = False
131.4907 	EXP 	image_5: autoDraw = False
131.4907 	EXP 	blank_screen: autoDraw = False
131.4907 	EXP 	fixation_encoding: autoDraw = False
131.4907 	EXP 	image_left: image = 'playground_164.jpg'
131.4907 	EXP 	image_right: image = 'playground_131.jpg'
131.4907 	EXP 	text_6: text = 'choose the image you have previously seen'
131.4907 	EXP 	image_left: autoDraw = True
131.4907 	EXP 	image_right: autoDraw = True
131.4907 	EXP 	text_6: autoDraw = True
131.9415 	EXP 	New trial (rep=0, index=15): OrderedDict([('target', 'bridge_256.jpg'), ('selected_dist', 'bridge_211.jpg'), ('distractor_level', 1), ('image1', 'bridge_211.jpg'), ('image2', 'bridge_256.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'golf_course_196.jpg'), ('background_1', 'mountain_151.jpg'), ('background_2', 'bridge_256.jpg'), ('background_3', 'playground_26.jpg'), ('background_4', 'badlands_97.jpg'), ('background_5', 'highway_265.jpg'), ('target_index', 2)])
131.9966 	DATA 	Keypress: right
131.9997 	EXP 	image_left: autoDraw = False
131.9997 	EXP 	image_right: autoDraw = False
131.9997 	EXP 	text_6: autoDraw = False
131.9997 	EXP 	image_0: image = 'golf_course_196.jpg'
131.9997 	EXP 	image_1: image = 'mountain_151.jpg'
131.9997 	EXP 	image_2: image = 'bridge_256.jpg'
131.9997 	EXP 	image_3: image = 'playground_26.jpg'
131.9997 	EXP 	image_4: image = 'badlands_97.jpg'
131.9997 	EXP 	image_5: image = 'highway_265.jpg'
131.9997 	EXP 	blank_screen: text = ''
131.9997 	EXP 	fixation_encoding: text = '+'
131.9997 	EXP 	fixation_encoding: autoDraw = True
132.9749 	EXP 	image_0: autoDraw = True
132.9900 	EXP 	fixation_encoding: autoDraw = False
133.2219 	EXP 	image_0: autoDraw = False
133.2275 	EXP 	image_1: autoDraw = True
133.4672 	EXP 	image_1: autoDraw = False
133.4811 	EXP 	image_2: autoDraw = True
133.7275 	EXP 	image_2: autoDraw = False
133.7275 	EXP 	image_3: autoDraw = True
133.9762 	EXP 	image_3: autoDraw = False
133.9762 	EXP 	image_4: autoDraw = True
134.2148 	EXP 	image_4: autoDraw = False
134.2306 	EXP 	image_5: autoDraw = True
134.4785 	EXP 	image_5: autoDraw = False
134.4785 	EXP 	blank_screen: autoDraw = True
135.4758 	EXP 	image_0: autoDraw = False
135.4758 	EXP 	image_1: autoDraw = False
135.4758 	EXP 	image_2: autoDraw = False
135.4758 	EXP 	image_3: autoDraw = False
135.4758 	EXP 	image_4: autoDraw = False
135.4758 	EXP 	image_5: autoDraw = False
135.4758 	EXP 	blank_screen: autoDraw = False
135.4758 	EXP 	fixation_encoding: autoDraw = False
135.4758 	EXP 	image_left: image = 'bridge_211.jpg'
135.4758 	EXP 	image_right: image = 'bridge_256.jpg'
135.4758 	EXP 	text_6: text = 'choose the image you have previously seen'
135.4758 	EXP 	image_left: autoDraw = True
135.4758 	EXP 	image_right: autoDraw = True
135.4758 	EXP 	text_6: autoDraw = True
135.9217 	EXP 	New trial (rep=0, index=16): OrderedDict([('target', 'badlands_52.jpg'), ('selected_dist', 'badlands_63.jpg'), ('distractor_level', 1), ('image1', 'badlands_63.jpg'), ('image2', 'badlands_52.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'badlands_52.jpg'), ('background_1', 'bridge_79.jpg'), ('background_2', 'golf_course_41.jpg'), ('background_3', 'highway_18.jpg'), ('background_4', 'mountain_233.jpg'), ('background_5', 'playground_85.jpg'), ('target_index', 0)])
135.9788 	DATA 	Keypress: right
135.9817 	EXP 	image_left: autoDraw = False
135.9817 	EXP 	image_right: autoDraw = False
135.9817 	EXP 	text_6: autoDraw = False
135.9817 	EXP 	image_0: image = 'badlands_52.jpg'
135.9817 	EXP 	image_1: image = 'bridge_79.jpg'
135.9817 	EXP 	image_2: image = 'golf_course_41.jpg'
135.9817 	EXP 	image_3: image = 'highway_18.jpg'
135.9817 	EXP 	image_4: image = 'mountain_233.jpg'
135.9817 	EXP 	image_5: image = 'playground_85.jpg'
135.9817 	EXP 	blank_screen: text = ''
135.9817 	EXP 	fixation_encoding: text = '+'
135.9817 	EXP 	fixation_encoding: autoDraw = True
136.9633 	EXP 	image_0: autoDraw = True
136.9821 	EXP 	fixation_encoding: autoDraw = False
137.2015 	EXP 	image_0: autoDraw = False
137.2166 	EXP 	image_1: autoDraw = True
137.4657 	EXP 	image_1: autoDraw = False
137.4657 	EXP 	image_2: autoDraw = True
137.7134 	EXP 	image_2: autoDraw = False
137.7134 	EXP 	image_3: autoDraw = True
137.9533 	EXP 	image_3: autoDraw = False
137.9533 	EXP 	image_4: autoDraw = True
138.1944 	EXP 	image_4: autoDraw = False
138.2128 	EXP 	image_5: autoDraw = True
138.4599 	EXP 	image_5: autoDraw = False
138.4684 	EXP 	blank_screen: autoDraw = True
139.4646 	EXP 	image_0: autoDraw = False
139.4646 	EXP 	image_1: autoDraw = False
139.4646 	EXP 	image_2: autoDraw = False
139.4646 	EXP 	image_3: autoDraw = False
139.4646 	EXP 	image_4: autoDraw = False
139.4646 	EXP 	image_5: autoDraw = False
139.4646 	EXP 	blank_screen: autoDraw = False
139.4646 	EXP 	fixation_encoding: autoDraw = False
139.4646 	EXP 	image_left: image = 'badlands_63.jpg'
139.4646 	EXP 	image_right: image = 'badlands_52.jpg'
139.4646 	EXP 	text_6: text = 'choose the image you have previously seen'
139.4646 	EXP 	image_left: autoDraw = True
139.4646 	EXP 	image_right: autoDraw = True
139.4646 	EXP 	text_6: autoDraw = True
139.8881 	EXP 	New trial (rep=0, index=17): OrderedDict([('target', 'badlands_23.jpg'), ('selected_dist', 'badlands_114.jpg'), ('distractor_level', 0), ('image1', 'badlands_114.jpg'), ('image2', 'badlands_23.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'badlands_23.jpg'), ('background_1', 'golf_course_67.jpg'), ('background_2', 'bridge_117.jpg'), ('background_3', 'mountain_187.jpg'), ('background_4', 'playground_184.jpg'), ('background_5', 'highway_399.jpg'), ('target_index', 0)])
139.9456 	DATA 	Keypress: right
139.9487 	EXP 	image_left: autoDraw = False
139.9487 	EXP 	image_right: autoDraw = False
139.9487 	EXP 	text_6: autoDraw = False
139.9487 	EXP 	image_0: image = 'badlands_23.jpg'
139.9487 	EXP 	image_1: image = 'golf_course_67.jpg'
139.9487 	EXP 	image_2: image = 'bridge_117.jpg'
139.9487 	EXP 	image_3: image = 'mountain_187.jpg'
139.9487 	EXP 	image_4: image = 'playground_184.jpg'
139.9487 	EXP 	image_5: image = 'highway_399.jpg'
139.9487 	EXP 	blank_screen: text = ''
139.9487 	EXP 	fixation_encoding: text = '+'
139.9487 	EXP 	fixation_encoding: autoDraw = True
140.9315 	EXP 	image_0: autoDraw = True
140.9356 	EXP 	fixation_encoding: autoDraw = False
141.1720 	EXP 	image_0: autoDraw = False
141.1720 	EXP 	image_1: autoDraw = True
141.4139 	EXP 	image_1: autoDraw = False
141.4334 	EXP 	image_2: autoDraw = True
141.6790 	EXP 	image_2: autoDraw = False
141.6790 	EXP 	image_3: autoDraw = True
141.9264 	EXP 	image_3: autoDraw = False
141.9320 	EXP 	image_4: autoDraw = True
142.1732 	EXP 	image_4: autoDraw = False
142.1732 	EXP 	image_5: autoDraw = True
142.4100 	EXP 	image_5: autoDraw = False
142.4295 	EXP 	blank_screen: autoDraw = True
143.4191 	EXP 	image_0: autoDraw = False
143.4191 	EXP 	image_1: autoDraw = False
143.4191 	EXP 	image_2: autoDraw = False
143.4191 	EXP 	image_3: autoDraw = False
143.4191 	EXP 	image_4: autoDraw = False
143.4191 	EXP 	image_5: autoDraw = False
143.4191 	EXP 	blank_screen: autoDraw = False
143.4191 	EXP 	fixation_encoding: autoDraw = False
143.4191 	EXP 	image_left: image = 'badlands_114.jpg'
143.4191 	EXP 	image_right: image = 'badlands_23.jpg'
143.4191 	EXP 	text_6: text = 'choose the image you have previously seen'
143.4191 	EXP 	image_left: autoDraw = True
143.4191 	EXP 	image_right: autoDraw = True
143.4191 	EXP 	text_6: autoDraw = True
145.3655 	EXP 	New trial (rep=0, index=18): OrderedDict([('target', 'mountain_101.jpg'), ('selected_dist', 'mountain_171.jpg'), ('distractor_level', 0), ('image1', 'mountain_171.jpg'), ('image2', 'mountain_101.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'golf_course_313.jpg'), ('background_1', 'mountain_101.jpg'), ('background_2', 'badlands_26.jpg'), ('background_3', 'bridge_142.jpg'), ('background_4', 'playground_98.jpg'), ('background_5', 'highway_9.jpg'), ('target_index', 1)])
145.4204 	DATA 	Keypress: right
145.4239 	EXP 	image_left: autoDraw = False
145.4239 	EXP 	image_right: autoDraw = False
145.4239 	EXP 	text_6: autoDraw = False
145.4239 	EXP 	image_0: image = 'golf_course_313.jpg'
145.4239 	EXP 	image_1: image = 'mountain_101.jpg'
145.4239 	EXP 	image_2: image = 'badlands_26.jpg'
145.4239 	EXP 	image_3: image = 'bridge_142.jpg'
145.4239 	EXP 	image_4: image = 'playground_98.jpg'
145.4239 	EXP 	image_5: image = 'highway_9.jpg'
145.4239 	EXP 	blank_screen: text = ''
145.4239 	EXP 	fixation_encoding: text = '+'
145.4239 	EXP 	fixation_encoding: autoDraw = True
146.4005 	EXP 	image_0: autoDraw = True
146.4222 	EXP 	fixation_encoding: autoDraw = False
146.6440 	EXP 	image_0: autoDraw = False
146.6440 	EXP 	image_1: autoDraw = True
146.8912 	EXP 	image_1: autoDraw = False
146.8966 	EXP 	image_2: autoDraw = True
147.1428 	EXP 	image_2: autoDraw = False
147.1482 	EXP 	image_3: autoDraw = True
147.3965 	EXP 	image_3: autoDraw = False
147.3965 	EXP 	image_4: autoDraw = True
147.6428 	EXP 	image_4: autoDraw = False
147.6482 	EXP 	image_5: autoDraw = True
147.8876 	EXP 	image_5: autoDraw = False
147.9079 	EXP 	blank_screen: autoDraw = True
148.9021 	EXP 	image_0: autoDraw = False
148.9021 	EXP 	image_1: autoDraw = False
148.9021 	EXP 	image_2: autoDraw = False
148.9021 	EXP 	image_3: autoDraw = False
148.9021 	EXP 	image_4: autoDraw = False
148.9021 	EXP 	image_5: autoDraw = False
148.9021 	EXP 	blank_screen: autoDraw = False
148.9021 	EXP 	fixation_encoding: autoDraw = False
148.9021 	EXP 	image_left: image = 'mountain_171.jpg'
148.9021 	EXP 	image_right: image = 'mountain_101.jpg'
148.9021 	EXP 	text_6: text = 'choose the image you have previously seen'
148.9021 	EXP 	image_left: autoDraw = True
148.9021 	EXP 	image_right: autoDraw = True
148.9021 	EXP 	text_6: autoDraw = True
149.6575 	EXP 	New trial (rep=0, index=19): OrderedDict([('target', 'badlands_221.jpg'), ('selected_dist', 'badlands_115.jpg'), ('distractor_level', 0), ('image1', 'badlands_115.jpg'), ('image2', 'badlands_221.jpg'), ('correct', 'right'), ('category', 'badlands'), ('background_0', 'highway_81.jpg'), ('background_1', 'bridge_86.jpg'), ('background_2', 'golf_course_291.jpg'), ('background_3', 'playground_16.jpg'), ('background_4', 'badlands_221.jpg'), ('background_5', 'mountain_45.jpg'), ('target_index', 4)])
149.7134 	DATA 	Keypress: right
149.7168 	EXP 	image_left: autoDraw = False
149.7168 	EXP 	image_right: autoDraw = False
149.7168 	EXP 	text_6: autoDraw = False
149.7168 	EXP 	image_0: image = 'highway_81.jpg'
149.7168 	EXP 	image_1: image = 'bridge_86.jpg'
149.7168 	EXP 	image_2: image = 'golf_course_291.jpg'
149.7168 	EXP 	image_3: image = 'playground_16.jpg'
149.7168 	EXP 	image_4: image = 'badlands_221.jpg'
149.7168 	EXP 	image_5: image = 'mountain_45.jpg'
149.7168 	EXP 	blank_screen: text = ''
149.7168 	EXP 	fixation_encoding: text = '+'
149.7168 	EXP 	fixation_encoding: autoDraw = True
150.6942 	EXP 	image_0: autoDraw = True
150.7105 	EXP 	fixation_encoding: autoDraw = False
150.9434 	EXP 	image_0: autoDraw = False
150.9491 	EXP 	image_1: autoDraw = True
151.1954 	EXP 	image_1: autoDraw = False
151.1954 	EXP 	image_2: autoDraw = True
151.4436 	EXP 	image_2: autoDraw = False
151.4492 	EXP 	image_3: autoDraw = True
151.6949 	EXP 	image_3: autoDraw = False
151.6949 	EXP 	image_4: autoDraw = True
151.9394 	EXP 	image_4: autoDraw = False
151.9394 	EXP 	image_5: autoDraw = True
152.1811 	EXP 	image_5: autoDraw = False
152.2010 	EXP 	blank_screen: autoDraw = True
153.1915 	EXP 	image_0: autoDraw = False
153.1915 	EXP 	image_1: autoDraw = False
153.1915 	EXP 	image_2: autoDraw = False
153.1915 	EXP 	image_3: autoDraw = False
153.1915 	EXP 	image_4: autoDraw = False
153.1915 	EXP 	image_5: autoDraw = False
153.1915 	EXP 	blank_screen: autoDraw = False
153.1915 	EXP 	fixation_encoding: autoDraw = False
153.1915 	EXP 	image_left: image = 'badlands_115.jpg'
153.1915 	EXP 	image_right: image = 'badlands_221.jpg'
153.1915 	EXP 	text_6: text = 'choose the image you have previously seen'
153.1915 	EXP 	image_left: autoDraw = True
153.1915 	EXP 	image_right: autoDraw = True
153.1915 	EXP 	text_6: autoDraw = True
154.0631 	EXP 	New trial (rep=0, index=20): OrderedDict([('target', 'mountain_154.jpg'), ('selected_dist', 'mountain_95.jpg'), ('distractor_level', 1), ('image1', 'mountain_95.jpg'), ('image2', 'mountain_154.jpg'), ('correct', 'right'), ('category', 'mountain'), ('background_0', 'playground_6.jpg'), ('background_1', 'mountain_154.jpg'), ('background_2', 'golf_course_342.jpg'), ('background_3', 'highway_101.jpg'), ('background_4', 'bridge_164.jpg'), ('background_5', 'badlands_72.jpg'), ('target_index', 1)])
154.1207 	DATA 	Keypress: right
154.1241 	EXP 	image_left: autoDraw = False
154.1241 	EXP 	image_right: autoDraw = False
154.1241 	EXP 	text_6: autoDraw = False
154.1241 	EXP 	image_0: image = 'playground_6.jpg'
154.1241 	EXP 	image_1: image = 'mountain_154.jpg'
154.1241 	EXP 	image_2: image = 'golf_course_342.jpg'
154.1241 	EXP 	image_3: image = 'highway_101.jpg'
154.1241 	EXP 	image_4: image = 'bridge_164.jpg'
154.1241 	EXP 	image_5: image = 'badlands_72.jpg'
154.1241 	EXP 	blank_screen: text = ''
154.1241 	EXP 	fixation_encoding: text = '+'
154.1241 	EXP 	fixation_encoding: autoDraw = True
155.0990 	EXP 	image_0: autoDraw = True
155.1196 	EXP 	fixation_encoding: autoDraw = False
155.3355 	EXP 	image_0: autoDraw = False
155.3572 	EXP 	image_1: autoDraw = True
155.5945 	EXP 	image_1: autoDraw = False
155.6083 	EXP 	image_2: autoDraw = True
155.8537 	EXP 	image_2: autoDraw = False
155.8537 	EXP 	image_3: autoDraw = True
156.1006 	EXP 	image_3: autoDraw = False
156.1060 	EXP 	image_4: autoDraw = True
156.3474 	EXP 	image_4: autoDraw = False
156.3474 	EXP 	image_5: autoDraw = True
156.5877 	EXP 	image_5: autoDraw = False
156.6101 	EXP 	blank_screen: autoDraw = True
157.6036 	EXP 	image_0: autoDraw = False
157.6036 	EXP 	image_1: autoDraw = False
157.6036 	EXP 	image_2: autoDraw = False
157.6036 	EXP 	image_3: autoDraw = False
157.6036 	EXP 	image_4: autoDraw = False
157.6036 	EXP 	image_5: autoDraw = False
157.6036 	EXP 	blank_screen: autoDraw = False
157.6036 	EXP 	fixation_encoding: autoDraw = False
157.6036 	EXP 	image_left: image = 'mountain_95.jpg'
157.6036 	EXP 	image_right: image = 'mountain_154.jpg'
157.6036 	EXP 	text_6: text = 'choose the image you have previously seen'
157.6036 	EXP 	image_left: autoDraw = True
157.6036 	EXP 	image_right: autoDraw = True
157.6036 	EXP 	text_6: autoDraw = True
158.0962 	EXP 	New trial (rep=0, index=21): OrderedDict([('target', 'bridge_91.jpg'), ('selected_dist', 'bridge_253.jpg'), ('distractor_level', 0), ('image1', 'bridge_253.jpg'), ('image2', 'bridge_91.jpg'), ('correct', 'right'), ('category', 'bridge'), ('background_0', 'highway_15.jpg'), ('background_1', 'badlands_121.jpg'), ('background_2', 'bridge_91.jpg'), ('background_3', 'golf_course_171.jpg'), ('background_4', 'playground_162.jpg'), ('background_5', 'mountain_38.jpg'), ('target_index', 2)])
158.1526 	DATA 	Keypress: right
158.1561 	EXP 	image_left: autoDraw = False
158.1561 	EXP 	image_right: autoDraw = False
158.1561 	EXP 	text_6: autoDraw = False
158.1561 	EXP 	image_0: image = 'highway_15.jpg'
158.1561 	EXP 	image_1: image = 'badlands_121.jpg'
158.1561 	EXP 	image_2: image = 'bridge_91.jpg'
158.1561 	EXP 	image_3: image = 'golf_course_171.jpg'
158.1561 	EXP 	image_4: image = 'playground_162.jpg'
158.1561 	EXP 	image_5: image = 'mountain_38.jpg'
158.1561 	EXP 	blank_screen: text = ''
158.1561 	EXP 	fixation_encoding: text = '+'
158.1561 	EXP 	fixation_encoding: autoDraw = True
159.1395 	EXP 	image_0: autoDraw = True
159.1511 	EXP 	fixation_encoding: autoDraw = False
159.3885 	EXP 	image_0: autoDraw = False
159.3885 	EXP 	image_1: autoDraw = True
159.6281 	EXP 	image_1: autoDraw = False
159.6281 	EXP 	image_2: autoDraw = True
159.8771 	EXP 	image_2: autoDraw = False
159.8834 	EXP 	image_3: autoDraw = True
160.1314 	EXP 	image_3: autoDraw = False
160.1314 	EXP 	image_4: autoDraw = True
160.3722 	EXP 	image_4: autoDraw = False
160.3783 	EXP 	image_5: autoDraw = True
160.3981 	DATA 	Keypress: right
160.6248 	EXP 	image_5: autoDraw = False
160.6305 	EXP 	blank_screen: autoDraw = True
160.8469 	DATA 	Keypress: right
161.6353 	EXP 	image_0: autoDraw = False
161.6353 	EXP 	image_1: autoDraw = False
161.6353 	EXP 	image_2: autoDraw = False
161.6353 	EXP 	image_3: autoDraw = False
161.6353 	EXP 	image_4: autoDraw = False
161.6353 	EXP 	image_5: autoDraw = False
161.6353 	EXP 	blank_screen: autoDraw = False
161.6353 	EXP 	fixation_encoding: autoDraw = False
161.6353 	EXP 	image_left: image = 'bridge_253.jpg'
161.6353 	EXP 	image_right: image = 'bridge_91.jpg'
161.6353 	EXP 	text_6: text = 'choose the image you have previously seen'
161.6353 	EXP 	image_left: autoDraw = True
161.6353 	EXP 	image_right: autoDraw = True
161.6353 	EXP 	text_6: autoDraw = True
162.0381 	EXP 	New trial (rep=0, index=22): OrderedDict([('target', 'highway_273.jpg'), ('selected_dist', 'highway_171.jpg'), ('distractor_level', 1), ('image1', 'highway_171.jpg'), ('image2', 'highway_273.jpg'), ('correct', 'right'), ('category', 'highway'), ('background_0', 'bridge_63.jpg'), ('background_1', 'golf_course_252.jpg'), ('background_2', 'highway_273.jpg'), ('background_3', 'playground_30.jpg'), ('background_4', 'badlands_47.jpg'), ('background_5', 'mountain_34.jpg'), ('target_index', 2)])
162.0950 	DATA 	Keypress: right
162.0985 	EXP 	image_left: autoDraw = False
162.0985 	EXP 	image_right: autoDraw = False
162.0985 	EXP 	text_6: autoDraw = False
162.0985 	EXP 	image_0: image = 'bridge_63.jpg'
162.0985 	EXP 	image_1: image = 'golf_course_252.jpg'
162.0985 	EXP 	image_2: image = 'highway_273.jpg'
162.0985 	EXP 	image_3: image = 'playground_30.jpg'
162.0985 	EXP 	image_4: image = 'badlands_47.jpg'
162.0985 	EXP 	image_5: image = 'mountain_34.jpg'
162.0985 	EXP 	blank_screen: text = ''
162.0985 	EXP 	fixation_encoding: text = '+'
162.0985 	EXP 	fixation_encoding: autoDraw = True
163.0698 	EXP 	image_0: autoDraw = True
163.0855 	EXP 	fixation_encoding: autoDraw = False
163.3156 	EXP 	image_0: autoDraw = False
163.3205 	EXP 	image_1: autoDraw = True
163.5679 	EXP 	image_1: autoDraw = False
163.5739 	EXP 	image_2: autoDraw = True
163.8140 	EXP 	image_2: autoDraw = False
163.8328 	EXP 	image_3: autoDraw = True
164.0781 	EXP 	image_3: autoDraw = False
164.0781 	EXP 	image_4: autoDraw = True
164.3262 	EXP 	image_4: autoDraw = False
